Date,NASDAQ,S&P,IT_ETF,United_States_Oil_Fund(USO),Farming_ETF,MSCI_World,Emerging_markets,DAX
2021-06-07,13802.820313,"4,229.34",139.899994,47.340000,19.129999,3002.500000,1391.000000,35.180000
2021-06-08,13946.320313,"4,233.81",140.660004,47.080002,19.080000,3002.100098,1383.099976,35.299999
2021-06-09,13980.230469,"4,232.99",140.679993,47.950001,19.010000,2995.699951,1377.500000,35.009998
2021-06-10,13933.879883,"4,228.56",140.389999,47.990002,19.090000,3009.000000,1372.199951,34.889999
2021-06-11,14030.849609,"4,242.90",141.309998,47.930000,19.010000,3014.699951,1382.300049,35.070000
2021-06-14,14083.469727,"4,248.31",142.110001,48.400002,18.530001,3009.699951,1381.800049,35.150002
2021-06-15,14166.639648,"4,255.28",143.300003,48.680000,18.480000,3023.000000,1383.800049,35.020000
2021-06-16,14085.549805,"4,248.87",142.800003,48.860001,18.530001,3002.000000,1372.099976,35.160000
2021-06-17,13999.129883,"4,220.37",141.350006,48.919998,18.120001,3000.100098,1347.900024,34.520000
2021-06-18,14096.929688,"4,204.78",142.710007,47.849998,17.980000,2954.189941,1358.699951,33.930000
2021-06-21,14047.419922,"4,173.40",141.889999,48.400002,17.840000,2983.300049,1341.199951,34.040001
2021-06-22,14138.290039,"4,224.61",143.259995,49.299999,18.030001,2995.800049,1349.800049,34.259998
2021-06-23,14263.379883,"4,249.27",144.669998,50.090000,17.950001,2988.000000,1342.900024,34.255001
2021-06-24,14357.269531,"4,256.97",145.419998,49.410000,17.670000,3008.699951,1352.800049,34.220001
2021-06-25,14400.809570,"4,274.45",145.529999,50.029999,17.889999,3018.300049,1363.300049,34.380001
2021-06-28,14417.809570,"4,284.90",145.830002,50.070000,17.889999,3011.100098,1377.500000,34.330002
2021-06-29,14509.190430,"4,293.21",146.830002,49.939999,18.190001,3018.600098,1377.000000,33.980000
2021-06-30,14509.849609,"4,290.65",147.589996,49.919998,18.040001,3009.300049,1375.400024,33.520000
2021-07-01,14493.690430,"4,300.73",147.460007,51.209999,18.850000,3024.199951,1367.000000,33.610001
2021-07-02,14582.980469,"4,326.60",148.619995,50.500000,18.559999,3041.899902,1358.099976,33.639999
2021-07-06,14661.549805,"4,356.46",150.179993,50.619999,18.330000,3026.000000,1347.099976,33.509998
2021-07-07,14753.410156,"4,351.01",151.389999,49.849998,17.809999,3043.899902,1329.500000,33.490002
2021-07-08,14409.200195,"4,321.07",148.869995,48.709999,17.690001,3000.500000,1330.800049,32.990002
2021-07-09,14578.429688,"4,329.38",149.639999,50.000000,17.670000,3052.300049,1301.900024,33.716999
2021-07-12,14743.860352,"4,372.41",151.800003,49.939999,17.790001,3062.300049,1330.000000,33.889999
2021-07-13,14715.129883,"4,381.07",151.059998,50.509998,18.000000,3048.899902,1326.500000,33.830002
2021-07-14,14780.900391,"4,380.11",153.160004,51.130001,18.160000,3052.000000,1326.099976,33.799999
2021-07-15,14635.780273,"4,369.02",152.880005,49.130001,18.230000,3036.100098,1335.400024,33.459999
2021-07-16,14597.509766,"4,367.43",152.100006,49.400002,18.459999,3014.300049,1336.400024,33.439999
2021-07-19,14235.980469,"4,296.40",148.509995,47.619999,18.370001,2965.199951,1332.099976,32.509998
2021-07-20,14330.459961,"4,265.11",148.970001,45.639999,18.379999,3005.000000,1310.000000,32.209999
2021-07-21,14508.750000,"4,331.13",150.369995,47.360001,18.590000,3021.000000,1311.000000,32.860001
2021-07-22,14652.719727,"4,361.27",152.199997,48.680000,18.799999,3041.399902,1317.199951,33.279999
2021-07-23,14753.059570,"4,381.20",153.679993,49.250000,19.000000,3070.300049,1323.300049,33.450001
2021-07-26,14821.030273,"4,409.58",154.130005,49.259998,19.030001,3075.000000,1291.699951,33.330002
2021-07-27,14807.950195,"4,416.38",154.250000,49.580002,19.299999,3061.000000,1271.800049,33.162998
2021-07-28,14715.660156,"4,402.95",153.029999,49.630001,19.230000,3067.600098,1245.800049,33.150002
2021-07-29,14771.169922,"4,403.59",152.630005,50.180000,19.170000,3082.199951,1283.000000,33.639999
2021-07-30,14615.849609,"4,395.12",152.520004,50.700001,18.850000,3064.600098,1283.699951,33.470001
2021-08-02,14758.599609,"4,406.86",154.089996,50.349998,18.629999,3065.500000,1277.800049,33.529999
2021-08-03,14713.990234,"4,392.74",153.130005,48.110001,18.629999,3087.600098,1289.400024,33.380001
2021-08-04,14747.209961,"4,415.95",153.710007,47.540001,18.760000,3078.800049,1290.000000,33.646999
2021-08-05,14794.080078,"4,408.86",154.419998,47.340000,18.760000,3095.699951,1300.000000,33.680000
2021-08-06,14864.219727,"4,429.07",154.449997,48.419998,18.790001,3094.300049,1298.099976,33.700001
2021-08-09,14855.759766,"4,437.77",155.039993,46.470001,18.770000,3092.800049,1284.400024,33.570000
2021-08-10,14887.750000,"4,435.79",154.639999,46.970001,18.910000,3095.899902,1289.500000,33.500000
2021-08-11,14834.379883,"4,442.18",153.779999,47.200001,19.049999,3107.199951,1293.699951,33.660000
2021-08-12,14751.360352,"4,446.08",153.110001,48.160000,19.070000,3112.399902,1292.900024,33.840000
2021-08-13,14825.070313,"4,464.84",154.250000,48.110001,19.360001,3121.100098,1284.800049,34.035000
2021-08-16,14771.530273,"4,461.65",154.619995,46.380001,19.420000,3119.399902,1279.000000,33.880001
2021-08-17,14670.559570,"4,462.12",154.740005,46.660000,19.350000,3096.399902,1269.199951,33.799999
2021-08-18,14636.240234,"4,440.94",154.039993,46.730000,19.299999,3092.500000,1245.099976,33.888000
2021-08-19,14423.160156,"4,382.44",151.429993,44.290001,19.170000,3059.699951,1248.099976,33.259998
2021-08-20,14571.530273,"4,410.56",154.339996,43.900002,18.950001,3082.500000,1223.900024,33.389999
2021-08-23,14776.980469,"4,450.29",156.149994,45.349998,18.940001,3111.300049,1224.400024,33.700001
2021-08-24,14978.139648,"4,484.40",157.949997,46.669998,19.000000,3118.899902,1248.099976,33.770000
2021-08-25,15039.030273,"4,490.45",157.940002,47.330002,19.090000,3124.199951,1274.599976,33.799999
2021-08-26,15025.169922,"4,493.75",157.289993,47.240002,19.219999,3105.199951,1276.900024,33.590000
2021-08-27,14969.769531,"4,474.10",156.630005,48.020000,19.260000,3133.100098,1262.800049,33.605000
2021-08-30,15165.940430,"4,513.76",158.470001,48.150002,19.450001,3142.600098,1278.000000,33.950001
2021-08-31,15262.879883,"4,529.75",159.800003,48.180000,19.250000,3138.699951,1280.000000,33.869999
2021-09-01,15308.980469,"4,528.80",159.410004,47.360001,19.100000,3147.399902,1300.500000,33.939999
2021-09-02,15358.469727,"4,534.48",159.490005,49.009998,19.150000,3159.699951,1315.300049,33.980000
2021-09-03,15313.410156,"4,532.42",158.539993,48.970001,19.090000,3164.600098,1310.900024,33.970001
2021-09-07,15375.980469,"4,535.38",159.550003,47.930000,19.100000,3156.699951,1324.599976,34.090000
2021-09-08,15360.349609,"4,518.09",159.380005,48.880001,19.010000,3144.500000,1323.400024,33.630001
2021-09-09,15296.059570,"4,513.02",158.899994,47.820000,18.740000,3136.100098,1302.400024,33.470001
2021-09-10,15332.919922,"4,506.92",159.070007,49.000000,18.600000,3116.600098,1304.800049,33.490002
2021-09-13,15211.429688,"4,474.81",157.820007,49.400002,18.530001,3127.699951,1301.500000,33.709999
2021-09-14,15168.450195,"4,479.33",157.350006,49.779999,18.559999,3111.600098,1305.699951,33.869999
2021-09-15,15071.339844,"4,447.49",157.009995,50.450001,18.680000,3112.399902,1296.599976,33.605000
2021-09-16,15120.089844,"4,477.09",157.289993,50.549999,18.709999,3128.600098,1291.300049,33.369999
2021-09-17,15163.360352,"4,469.74",157.529999,50.200001,18.700001,3096.610107,1277.300049,33.400002
2021-09-20,14758.139648,"4,402.95",152.929993,49.570000,18.420000,3041.100098,1266.599976,32.189999
2021-09-21,14803.360352,"4,374.45",153.309998,49.610001,18.440001,3049.100098,1237.300049,32.660000
2021-09-22,14800.589844,"4,367.43",153.270004,50.259998,18.530001,3071.000000,1240.400024,32.910000
2021-09-23,14960.000000,"4,406.75",155.330002,50.759998,18.639999,3102.100098,1264.800049,33.130001
2021-09-24,14961.610352,"4,438.04",155.649994,51.290001,18.740000,3096.100098,1270.800049,32.970001
2021-09-27,14954.179688,"4,442.12",155.389999,52.840000,18.830000,3087.600098,1255.400024,33.020000
2021-09-28,14787.209961,"4,419.54",153.199997,53.459999,18.990000,3021.300049,1263.099976,32.570000
2021-09-29,14614.879883,"4,362.41",151.210007,52.560001,19.040001,3021.000000,1250.900024,32.459999
2021-09-30,14582.599609,"4,370.67",151.279999,51.700001,19.040001,2998.300049,1237.599976,32.139999
2021-10-01,14494.929688,"4,317.16",149.860001,52.619999,19.200001,3018.699951,1248.300049,32.070000
2021-10-04,14493.120117,"4,348.84",150.699997,54.070000,19.360001,2984.899902,1245.500000,31.889999
2021-10-05,14312.860352,"4,309.87",148.360001,55.270000,19.209999,3011.100098,1223.099976,31.680000
2021-10-06,14289.450195,"4,319.57",148.440002,54.770000,19.190001,3015.699951,1232.900024,31.299999
2021-10-07,14631.799805,"4,383.73",152.460007,54.020000,19.270000,3041.000000,1230.000000,31.770000
2021-10-08,14694.719727,"4,406.51",153.119995,55.720001,19.450001,3037.399902,1255.699951,31.861000
2021-10-11,14540.080078,"4,385.44",151.279999,56.410000,19.360001,3020.300049,1258.300049,31.799999
2021-10-12,14539.089844,"4,368.31",151.710007,56.320000,19.459999,3018.699951,1255.199951,31.690001
2021-10-13,14537.169922,"4,358.01",150.990005,55.630001,19.209999,3021.100098,1246.400024,31.950001
2021-10-14,14717.500000,"4,386.75",152.800003,56.650002,19.110001,3076.800049,1268.199951,32.400002
2021-10-15,14891.240234,"4,447.69",155.210007,57.250000,19.200001,3105.100098,1271.599976,32.681000
2021-10-18,14839.740234,"4,463.72",155.039993,57.730000,19.180000,3109.399902,1289.400024,32.430000
2021-10-19,15073.129883,"4,497.34",157.649994,56.900002,19.139999,3131.100098,1284.400024,32.639999
2021-10-20,15160.000000,"4,524.42",158.940002,57.000000,19.100000,3142.600098,1298.300049,32.660000
2021-10-21,15104.799805,"4,532.24",157.869995,57.580002,19.100000,3146.100098,1300.599976,32.740002
2021-10-22,15158.070313,"4,546.12",158.899994,57.740002,19.010000,3147.500000,1291.500000,32.889999
2021-10-25,15142.919922,"4,553.69",159.009995,58.419998,19.059999,3154.800049,1292.099976,32.830002
2021-10-26,15317.500000,"4,578.69",160.000000,58.080002,19.139999,3154.800049,1297.400024,33.200001
2021-10-27,15276.000000,"4,580.22",159.649994,57.639999,19.190001,3161.100098,1290.199951,33.070000
2021-10-28,15304.740234,"4,562.84",160.210007,56.849998,19.290001,3174.500000,1282.400024,33.080002
2021-10-29,15323.290039,"4,572.87",159.259995,56.790001,19.260000,3173.300049,1278.400024,32.820000
2021-11-01,15541.259766,"4,610.62",161.529999,57.910000,19.420000,3186.699951,1268.500000,33.020000
2021-11-02,15583.980469,"4,613.34",161.509995,57.310001,19.480000,3186.699951,1271.099976,33.400002
2021-11-03,15658.519531,"4,630.65",162.990005,56.160000,19.400000,3213.000000,1259.400024,33.349998
2021-11-04,15849.740234,"4,662.93",164.279999,57.310001,19.410000,3219.800049,1266.699951,33.599998
2021-11-05,16003.559570,"4,699.26",167.440002,55.650002,19.340000,3229.500000,1265.400024,33.500000
2021-11-08,15995.719727,"4,701.48",167.619995,56.580002,19.270000,3233.199951,1259.599976,33.630001
2021-11-09,16024.129883,"4,707.25",168.229996,57.209999,19.219999,3224.199951,1272.099976,33.740002
2021-11-10,15753.839844,"4,670.26",166.000000,57.790001,19.389999,3194.100098,1267.699951,33.500000
2021-11-11,15752.080078,"4,659.39",165.710007,56.439999,19.490000,3197.000000,1264.000000,33.389999
2021-11-12,15752.620117,"4,655.24",165.850006,55.810001,19.650000,3221.000000,1287.099976,33.311001
2021-11-15,15894.820313,"4,689.30",167.979996,55.389999,19.820000,3218.699951,1292.000000,33.340000
2021-11-16,15840.320313,"4,679.42",166.940002,56.000000,19.799999,3225.600098,1285.000000,33.310001
2021-11-17,15973.620117,"4,701.50",168.570007,55.860001,19.950001,3218.399902,1286.699951,33.330002
2021-11-18,15973.389648,"4,700.72",169.360001,55.369999,20.150000,3225.600098,1279.900024,33.320000
2021-11-19,16042.160156,"4,708.44",170.679993,54.840000,20.080000,3226.300049,1265.300049,33.139999
2021-11-22,16120.919922,"4,712.00",171.979996,53.990002,20.030001,3196.100098,1263.800049,32.820000
2021-11-23,15809.500000,"4,678.48",168.750000,55.450001,20.150000,3198.399902,1252.300049,32.529999
2021-11-24,15677.879883,"4,675.78",168.000000,55.810001,20.280001,3198.600098,1249.800049,31.959999
2021-11-25,,,,,,3198.600098,1250.500000,
2021-11-26,15664.379883,"4,664.63",167.809998,52.330002,20.010000,3127.199951,1242.699951,31.490000
2021-11-29,15719.419922,"4,628.75",168.460007,51.970001,20.049999,3145.600098,1209.400024,31.430000
2021-11-30,15716.500000,"4,640.25",169.500000,48.619999,19.540001,3105.100098,1215.400024,31.340000
2021-12-01,15752.269531,"4,602.82",170.500000,49.090000,19.420000,3070.300049,1214.699951,31.590000
2021-12-02,15181.820313,"4,504.73",164.869995,46.529999,19.570000,3110.600098,1220.900024,31.170000
2021-12-03,15428.709961,"4,589.49",168.419998,49.700001,19.790001,3088.100098,1226.599976,31.360001
2021-12-06,15117.629883,"4,548.37",165.610001,49.049999,19.760000,3120.000000,1213.000000,31.290001
2021-12-07,15510.910156,"4,631.97",170.020004,51.320000,19.809999,3187.100098,1220.599976,31.910000
2021-12-08,15690.650391,"4,690.86",172.580002,51.770000,19.780001,3198.600098,1243.900024,32.110001
2021-12-09,15720.540039,"4,691.00",172.880005,51.919998,19.680000,3171.100098,1247.400024,31.969999
2021-12-10,15629.589844,"4,687.64",173.240005,51.720001,19.629999,3190.300049,1240.000000,31.870001
2021-12-13,15621.269531,"4,710.30",175.240005,51.549999,19.700001,3160.199951,1244.500000,31.990000
2021-12-14,15215.959961,"4,642.99",170.199997,50.779999,19.760000,3138.699951,1223.099976,31.730000
2021-12-15,15230.709961,"4,636.46",169.589996,50.639999,19.740000,3186.100098,1219.300049,31.520000
2021-12-16,15629.080078,"4,719.13",174.589996,51.570000,19.620001,3166.699951,1217.099976,32.200001
2021-12-17,15036.769531,"4,652.50",167.149994,51.290001,19.690001,3139.750000,1217.400024,31.700001
2021-12-20,14933.000000,"4,587.90",165.000000,49.029999,19.420000,3097.500000,1209.800049,31.110001
2021-12-21,15140.429688,"4,594.96",167.339996,50.900002,19.420000,3148.899902,1190.000000,31.490000
2021-12-22,15319.160156,"4,650.36",169.529999,51.419998,19.790001,3180.300049,1208.199951,31.670000
2021-12-23,15544.790039,"4,703.96",172.210007,52.480000,19.889999,3201.199951,1215.300049,32.150002
2021-12-27,15696.830078,"4,733.99",173.630005,52.980000,19.920000,3224.100098,1225.199951,32.369999
2021-12-28,15895.200195,"4,795.49",176.979996,54.830002,19.889999,3234.699951,1228.400024,32.540001
2021-12-29,15794.919922,"4,788.64",175.789993,54.480000,19.760000,3237.800049,1226.800049,32.529999
2021-12-30,15758.980469,"4,794.23",175.949997,55.320000,19.900000,3229.300049,1217.400024,32.200001
2021-12-31,15722.910156,"4,775.21",174.550003,54.889999,19.820000,3223.800049,1229.599976,32.220001
2022-01-03,15732.500000,"4,778.14",174.100006,53.970001,19.690001,3239.500000,1227.000000,32.470001
2022-01-04,15852.139648,"4,804.51",175.820007,55.310001,19.730000,3242.300049,1237.599976,32.709999
2022-01-05,15547.160156,"4,787.99",172.649994,56.160000,19.719999,3186.600098,1229.099976,33.000000
2022-01-06,15024.150391,"4,693.39",166.979996,57.099998,19.639999,3179.600098,1210.599976,32.590000
2022-01-07,15095.719727,"4,697.66",167.360001,56.900002,19.740000,3179.600098,1225.000000,32.349998
2022-01-10,14751.780273,"4,655.34",163.460007,56.570000,19.709999,3162.000000,1223.099976,32.040001
2022-01-11,14919.259766,"4,669.14",165.529999,56.950001,19.650000,3194.100098,1229.000000,32.299999
2022-01-12,15263.099609,"4,728.59",169.199997,58.369999,19.870001,3208.500000,1257.500000,32.750000
2022-01-13,15245.040039,"4,733.56",169.610001,59.020000,19.850000,3166.500000,1274.800049,32.980000
2022-01-14,14708.019531,"4,637.99",163.250000,59.099998,19.750000,3169.000000,1258.300049,32.500000
2022-01-18,14681.830078,"4,632.24",163.350006,60.360001,19.889999,3121.199951,1256.400024,32.200001
2022-01-19,14582.219727,"4,588.03",162.289993,61.250000,20.090000,3090.100098,1227.800049,32.270000
2022-01-20,14462.849609,"4,547.35",160.940002,61.240002,20.330000,3063.699951,1240.800049,32.169998
2022-01-21,14046.219727,"4,471.38",157.080002,60.869999,20.209999,3010.899902,1245.199951,31.690001
2022-01-24,13481.500000,"4,356.32",151.759995,59.910000,20.000000,2999.899902,1229.599976,30.650000
2022-01-25,13610.870117,"4,366.64",152.089996,59.910000,20.120001,2973.000000,1210.199951,30.559999
2022-01-26,13871.769531,"4,408.43",155.660004,61.669998,20.190001,2967.699951,1207.599976,31.360001
2022-01-27,13710.990234,"4,380.58",154.899994,62.660000,20.100000,2948.199951,1192.800049,31.090000
2022-01-28,13436.709961,"4,336.19",153.259995,62.639999,20.030001,3000.800049,1181.400024,30.500000
2022-01-31,13812.190430,"4,431.79",158.039993,62.189999,20.219999,3060.399902,1184.500000,30.799999
2022-02-01,14277.429688,"4,519.57",162.190002,61.910000,20.309999,3085.800049,1223.900024,31.639999
2022-02-02,14494.469727,"4,566.39",162.740005,62.779999,20.520000,3108.100098,1233.000000,31.740000
2022-02-03,14045.830078,"4,535.41",161.389999,62.099998,20.389999,3041.199951,1225.400024,31.459999
2022-02-04,13958.480469,"4,482.79",158.110001,64.680000,20.490000,3058.100098,1222.900024,30.950001
2022-02-07,14118.790039,"4,505.75",159.720001,64.610001,20.670000,3052.500000,1222.900024,31.080000
2022-02-08,13984.429688,"4,480.02",158.039993,63.709999,20.690001,3075.100098,1221.699951,31.025000
2022-02-09,14368.160156,"4,547.00",162.570007,63.790001,20.950001,3121.600098,1231.300049,31.700001
2022-02-10,14228.679688,"4,553.24",160.800003,63.900002,21.250000,3074.899902,1249.699951,31.490000
2022-02-11,14213.620117,"4,506.27",159.929993,64.430000,21.030001,3019.199951,1240.300049,31.471001
2022-02-14,13768.969727,"4,412.61",154.479996,64.970001,21.000000,3006.300049,1225.900024,30.650000
2022-02-15,13997.179688,"4,429.28",157.169998,64.199997,20.910000,3055.000000,1213.699951,31.260000
2022-02-16,14038.919922,"4,455.75",157.830002,65.080002,20.969999,3059.500000,1237.300049,31.290001
2022-02-17,14004.190430,"4,456.06",157.270004,63.619999,21.049999,2998.600098,1248.000000,31.209999
2022-02-18,13735.400391,"4,384.57",154.529999,63.139999,21.070000,2977.600098,1235.599976,30.709999
2022-02-22,13424.360352,"4,332.74",150.839996,66.860001,21.070000,2943.600098,1205.000000,29.965000
2022-02-23,13511.750000,"4,324.93",152.600006,65.900002,21.450001,2899.699951,1210.699951,30.100000
2022-02-24,12587.879883,"4,155.77",142.190002,70.190002,21.879999,2916.899902,1183.699951,27.770000
2022-02-25,13485.259766,"4,298.38",152.509995,65.559998,20.879999,2986.199951,1164.000000,29.150000
2022-02-28,13570.830078,"4,354.17",152.710007,67.379997,20.959999,2969.600098,1173.000000,28.700001
2022-03-01,13716.700195,"4,363.14",153.490005,70.339996,21.320000,2916.100098,1188.500000,28.360001
2022-03-02,13597.530273,"4,322.56",152.100006,74.150002,21.650000,2967.399902,1161.400024,27.709999
2022-03-03,13837.589844,"4,401.31",155.559998,74.760002,21.580000,2935.100098,1159.199951,27.820000
2022-03-04,13455.230469,"4,342.12",151.229996,77.000000,22.320000,2896.699951,1134.300049,25.990000
2022-03-07,13328.360352,"4,327.01",149.619995,79.930000,22.230000,2869.500000,1110.900024,25.780001
2022-03-08,12800.040039,"4,202.66",143.880005,85.430000,22.230000,2800.600098,1079.900024,25.400000
2022-03-09,13113.700195,"4,223.10",147.470001,80.000000,22.010000,2885.399902,1086.199951,26.750000
2022-03-10,13098.349609,"4,252.55",146.610001,77.059998,21.969999,2866.399902,1106.000000,26.670000
2022-03-11,13229.769531,"4,279.50",147.940002,74.809998,21.680000,2830.699951,1089.699951,27.270000
2022-03-14,12795.120117,"4,202.75",143.399994,73.529999,21.730000,2820.100098,1067.000000,27.389999
2022-03-15,12685.230469,"4,188.82",142.509995,69.570000,21.600000,2856.100098,1048.199951,27.260000
2022-03-16,13119.370117,"4,288.14",147.990005,70.639999,21.719999,2945.699951,1040.599976,28.049999
2022-03-17,13360.719727,"4,345.11",150.080002,72.650002,21.400000,2979.600098,1120.300049,28.360001
2022-03-18,13564.629883,"4,407.34",151.419998,74.250000,21.530001,3010.590088,1125.000000,28.020000
2022-03-21,13860.389648,"4,462.40",153.949997,77.410004,21.860001,2999.300049,1132.800049,28.530001
2022-03-22,13866.429688,"4,469.10",154.600006,78.690002,22.200001,3034.500000,1113.900024,28.510000
2022-03-23,13990.349609,"4,493.10",155.250000,81.379997,22.270000,2996.300049,1134.800049,28.110001
2022-03-24,14001.320313,"4,469.98",155.160004,81.669998,22.180000,3030.699951,1129.000000,28.010000
2022-03-25,14194.719727,"4,522.91",158.559998,78.879997,22.090000,3041.300049,1128.400024,28.360001
2022-03-28,14177.209961,"4,541.09",157.490005,76.849998,21.940001,3054.899902,1118.000000,28.480000
2022-03-29,14500.389648,"4,602.86",161.970001,72.300003,21.610001,3101.500000,1126.900024,29.680000
2022-03-30,14558.589844,"4,624.20",162.660004,78.070000,21.879999,3082.699951,1144.400024,29.160000
2022-03-31,14444.780273,"4,599.02",161.300003,75.760002,22.080000,3041.300049,1143.800049,28.840000
2022-04-01,14269.530273,"4,540.32",159.089996,73.370003,21.879999,3052.399902,1129.800049,28.830000
2022-04-04,14304.349609,"4,547.97",158.869995,76.459999,21.940001,3076.000000,1145.199951,28.469999
2022-04-05,14490.259766,"4,572.45",160.770004,77.339996,22.070000,3034.199951,1163.699951,28.309999
2022-04-06,14002.580078,"4,494.17",155.440002,76.250000,21.889999,3001.500000,1144.500000,27.700001
2022-04-07,13861.490234,"4,474.65",153.509995,73.260002,21.959999,3011.399902,1122.599976,27.790001
2022-04-08,13830.469727,"4,494.15",153.880005,72.690002,22.120001,3002.699951,1122.900024,27.520000
2022-04-11,13547.290039,"4,462.64",150.500000,71.750000,22.440001,2959.199951,1125.400024,27.600000
2022-04-12,13584.690430,"4,437.59",150.410004,74.949997,22.660000,2947.199951,1118.900024,27.440001
2022-04-13,13373.120117,"4,394.30",148.000000,77.150002,22.639999,2980.300049,1104.800049,27.000000
2022-04-14,13647.429688,"4,449.12",150.449997,77.339996,22.629999,2950.199951,1115.900024,27.490000
2022-04-18,13319.389648,"4,385.63",145.919998,80.809998,22.680000,2943.199951,1102.900024,27.280001
2022-04-19,13312.440430,"4,390.63",146.750000,78.059998,22.750000,2983.000000,1104.500000,27.139999
2022-04-20,13665.379883,"4,472.26",151.330002,77.510002,22.700001,2987.399902,1089.300049,27.680000
2022-04-21,13623.700195,"4,489.17",151.199997,78.339996,22.650000,2943.899902,1091.000000,28.354000
2022-04-22,13168.799805,"4,385.83",147.039993,76.980003,22.570000,2868.399902,1062.000000,27.700001
2022-04-25,12749.169922,"4,255.34",142.449997,72.639999,22.120001,2875.000000,1051.300049,26.870001
2022-04-26,12918.040039,"4,278.14",143.910004,75.330002,22.309999,2796.100098,1049.500000,26.840000
2022-04-27,12500.879883,"4,186.52",141.380005,75.120003,22.230000,2803.199951,1029.900024,26.010000
2022-04-28,12712.860352,"4,222.58",144.119995,76.279999,22.270000,2860.100098,1042.400024,26.410000
2022-04-29,12710.419922,"4,253.75",145.960007,78.800003,22.360001,2776.100098,1047.800049,26.590000
2022-05-02,12331.690430,"4,130.61",141.259995,75.379997,21.969999,2786.100098,1063.500000,26.180000
2022-05-03,12511.459961,"4,159.78",143.550003,76.919998,22.040001,2804.600098,1055.900024,26.360001
2022-05-04,12574.730469,"4,181.18",144.380005,79.400002,22.020000,2876.800049,1060.300049,26.490000
2022-05-05,12787.519531,"4,270.43",146.679993,82.209999,22.170000,2775.000000,1074.300049,26.459999
2022-05-06,12246.830078,"4,128.17",140.419998,81.629997,21.980000,2754.500000,1037.500000,25.940001
2022-05-09,11923.030273,"4,081.27",138.029999,79.809998,21.709999,2661.300049,1013.500000,25.340000
2022-05-10,11900.339844,"4,035.18",138.350006,77.070000,21.570000,2671.699951,994.299988,25.850000
2022-05-11,11645.570313,"3,990.08",135.949997,77.760002,21.700001,2632.300049,993.200012,25.639999
2022-05-12,11199.250000,"3,903.95",130.889999,78.489998,21.780001,2629.699951,991.799988,25.250000
2022-05-13,11555.969727,"3,963.90",133.279999,80.599998,22.000000,2699.399902,986.299988,25.700001
2022-05-16,11727.139648,"4,013.02",134.729996,80.980003,22.620001,2691.399902,1019.200012,25.799999
2022-05-17,11905.570313,"4,052.00",137.559998,83.050003,22.700001,2744.699951,1007.500000,26.600000
2022-05-18,11790.679688,"4,051.98",136.729996,82.019997,22.719999,2648.600098,1030.800049,26.440001
2022-05-19,11364.400391,"3,899.00",131.229996,78.500000,22.270000,2649.199951,1002.299988,25.840000
2022-05-20,11542.669922,"3,927.76",132.589996,81.209999,22.290001,2654.300049,1023.400024,26.639999
2022-05-23,11396.280273,"3,919.42",131.470001,81.360001,22.309999,2701.000000,1021.299988,26.700001
2022-05-24,11326.440430,"3,942.94",132.199997,82.029999,22.370001,2670.000000,1029.699951,26.760000
2022-05-25,11225.030273,"3,929.59",131.210007,82.209999,21.959999,2699.699951,1018.900024,26.540001
2022-05-26,11409.839844,"3,984.60",132.839996,83.150002,22.110001,2746.699951,1017.200012,26.930000
2022-05-27,11869.690430,"4,077.25",138.360001,84.330002,22.320000,2804.300049,1039.400024,27.410000
2022-05-30,,,,,,2804.300049,1050.000000,
2022-05-31,12137.540039,"4,151.09",140.910004,87.989998,22.400000,2788.600098,1063.000000,27.480000
2022-06-01,12176.889648,"4,149.78",141.960007,86.709999,22.090000,2768.199951,1068.000000,27.620001
2022-06-02,11945.570313,"4,095.41",139.039993,85.879997,22.129999,2821.699951,1052.699951,27.540001
2022-06-03,12097.120117,"4,137.57",140.699997,87.209999,22.030001,2776.800049,1075.099976,27.680000
2022-06-06,12200.330078,"4,134.72",141.750000,89.070000,22.110001,2786.800049,1052.900024,27.940001
2022-06-07,11925.809570,"4,096.47",138.509995,88.680000,22.100000,2808.399902,1068.099976,27.500000
2022-06-08,12147.280273,"4,147.12",141.250000,90.260002,22.170000,2776.300049,1063.400024,27.600000
2022-06-09,12016.469727,"4,101.65",139.050003,91.029999,22.080000,2712.399902,1073.400024,27.150000
2022-06-10,11543.879883,"3,974.39",133.979996,90.239998,22.059999,2638.100098,1049.300049,26.090000
2022-06-13,10986.849609,"3,838.15",126.959999,89.279999,21.879999,2537.600098,1026.300049,25.059999
2022-06-14,10897.429688,"3,763.52",126.220001,90.980003,21.750000,2523.300049,1001.900024,25.059999
2022-06-15,10968.400391,"3,764.05",127.639999,88.050003,21.600000,2563.600098,1018.400024,25.150000
2022-06-16,10806.019531,"3,728.18",125.459999,86.440002,21.790001,2485.699951,1032.000000,24.520000
2022-06-17,10697.549805,"3,665.90",123.470001,86.500000,22.020000,2485.770020,1021.400024,24.569000
2022-06-20,,,,,,2487.300049,1003.799988,
2022-06-21,10974.049805,"3,715.31",126.110001,84.489998,21.740000,2541.199951,996.799988,25.090000
2022-06-22,10941.950195,"3,733.89",126.070000,78.830002,21.480000,2536.300049,1007.700012,24.510000
2022-06-23,11137.679688,"3,774.71",128.009995,81.629997,21.110001,2551.300049,985.799988,24.370001
2022-06-24,11351.309570,"3,821.75",130.300003,80.190002,20.820000,2627.899902,991.099976,24.549999
