,published_at,topic_class
537,2018-01-09T08:00:00+0000,"[(79, 0.9942309)]"
538,2021-07-22T17:55:50+0000,"[(169, 0.9925518)]"
539,2007-10-29T12:54:58+0000,"[(14, 0.02188981), (37, 0.046762705), (80, 0.709899), (159, 0.0127057955), (168, 0.01909917), (180, 0.011910937), (191, 0.011815903), (203, 0.021156264), (332, 0.023396203), (340, 0.014878117), (431, 0.031206446), (479, 0.030175498)]"
540,2013-05-06T14:07:28+0000,"[(241, 0.9782695)]"
541,2013-06-21T06:49:10+0000,"[(24, 0.11881571), (170, 0.055668846), (257, 0.28919092), (280, 0.15955314), (345, 0.25996947), (484, 0.061899368)]"
542,2018-10-03T14:54:53+0000,"[(376, 0.9891518)]"
543,2011-09-28T22:34:50+0000,"[(31, 0.9800395)]"
544,2014-12-18T20:00:00+0000,"[(242, 0.9853232)]"
545,2008-07-18T17:59:33+0000,"[(429, 0.9951314)]"
546,2017-04-12T18:01:42+0000,"[(17, 0.29222164), (200, 0.7007236)]"
547,2017-09-19T15:39:06+0000,"[(51, 0.9886056)]"
548,2016-06-06T16:44:27+0000,"[(485, 0.9924961)]"
549,2016-12-12T17:03:20+0000,"[(67, 0.055318262), (228, 0.34695542), (326, 0.018327588), (463, 0.57476276)]"
550,2014-07-11T11:35:53+0000,"[(125, 0.98703855)]"
551,2011-03-30T22:28:14+0000,"[(402, 0.98651314)]"
552,2006-12-27T19:04:26+0000,"[(102, 0.9942465)]"
553,2007-07-26T21:45:46+0000,"[(416, 0.9953143)]"
554,2020-04-06T15:05:17+0000,"[(412, 0.993877)]"
555,2014-02-07T04:14:11+0000,"[(438, 0.980431)]"
556,2014-02-04T13:47:06+0000,"[(19, 0.05812774), (37, 0.51364547), (67, 0.056329105), (70, 0.09729111), (321, 0.05878973), (382, 0.051796265), (387, 0.11706214)]"
557,2017-03-09T16:52:28+0000,"[(38, 0.30021363), (220, 0.17659576), (280, 0.2567741), (375, 0.06022166), (440, 0.14795496)]"
558,2019-11-05T16:12:55+0000,"[(108, 0.98981607)]"
559,2014-05-13T18:17:33+0000,"[(26, 0.043557864), (45, 0.036844417), (55, 0.036414806), (59, 0.031312697), (83, 0.035175532), (153, 0.102785535), (154, 0.03729423), (157, 0.034325972), (159, 0.10494845), (192, 0.0768554), (261, 0.042791925), (325, 0.15115827), (330, 0.03129931), (348, 0.031305447), (349, 0.031315487), (445, 0.0322369), (463, 0.11017942)]"
560,2016-10-04T10:38:19+0000,"[(134, 0.98767877)]"
561,2008-01-11T20:32:18+0000,"[(282, 0.33367738), (380, 0.33364725), (486, 0.1669964)]"
562,2020-01-22T14:44:20+0000,"[(243, 0.99266154)]"
563,2016-03-16T11:16:26+0000,"[(471, 0.99327725)]"
564,2015-09-08T17:05:32+0000,"[(59, 0.035780035), (216, 0.19033805), (232, 0.04667022), (240, 0.037130944), (341, 0.43646657), (359, 0.035834216), (360, 0.038265895), (422, 0.03609668), (447, 0.10829167)]"
565,2011-06-27T19:57:23+0000,"[(36, 0.99325657)]"
566,2017-02-03T14:17:29+0000,"[(158, 0.0915194), (415, 0.9051602)]"
567,2011-05-03T22:16:39+0000,"[(206, 0.99454623)]"
568,2016-10-18T20:55:26+0000,"[(265, 0.98217773)]"
569,2017-05-18T18:17:43+0000,"[(236, 0.9924392)]"
570,2013-01-24T06:43:16+0000,"[(38, 0.99610966)]"
571,2012-10-02T18:17:00+0000,"[(19, 0.018701363), (321, 0.01230322), (475, 0.90826464), (493, 0.012684883)]"
572,2018-10-19T22:49:46+0000,"[(94, 0.9905298)]"
573,2014-03-25T16:10:14+0000,"[(149, 0.062290605), (156, 0.10423472), (199, 0.25347218), (231, 0.071892984), (321, 0.078045264), (330, 0.15096037), (386, 0.048579812), (449, 0.12992314), (452, 0.028620437), (478, 0.04397577)]"
574,2008-09-09T16:06:02+0000,"[(30, 0.07155288), (122, 0.22186792), (180, 0.07156825), (268, 0.21347506), (317, 0.07156482), (435, 0.09040542), (440, 0.18913165)]"
575,2021-05-05T12:00:01+0000,"[(363, 0.98716104)]"
576,2020-10-30T14:59:22+0000,"[(429, 0.9906668)]"
577,2017-05-26T11:00:00+0000,"[(189, 0.99668425)]"
578,2016-06-07T06:03:56-0400,"[(483, 0.99368334)]"
579,2021-01-05T07:45:24+0000,"[(89, 0.9902154)]"
580,2018-06-22T17:12:18+0000,"[(153, 0.011032344), (326, 0.0112232175), (390, 0.014966629), (479, 0.018074146), (481, 0.84705156)]"
581,2017-06-14T04:21:58+0000,"[(97, 0.9966927)]"
582,2008-12-17T07:29:56+0000,"[(186, 0.5009933)]"
583,2008-05-15T13:36:35+0000,"[(44, 0.10664804), (98, 0.03153142), (147, 0.038525198), (152, 0.38396183), (321, 0.054196697), (333, 0.27020347), (449, 0.09869002)]"
584,2012-10-05T04:20:00+0000,"[(452, 0.98651326)]"
585,2016-08-11T12:50:53+0000,"[(240, 0.98891073)]"
586,2016-11-21T16:59:28+0000,"[(145, 0.079339355), (380, 0.9048497)]"
587,2020-09-29T02:52:01+0000,"[(94, 0.976498), (454, 0.012600221)]"
588,2017-01-20T12:27:44+0000,"[(10, 0.13936232), (15, 0.042846747), (71, 0.0728868), (295, 0.15553986), (310, 0.20286539), (365, 0.1104805), (396, 0.054517373), (415, 0.18049152)]"
589,2007-11-19T13:33:13+0000,"[(321, 0.011063667), (484, 0.97678804)]"
590,2012-10-04T07:15:00+0000,"[(154, 0.03354041), (313, 0.95563304)]"
591,2011-12-16T20:35:04+0000,"[(90, 0.98594314)]"
592,2018-08-01T18:56:45+0000,"[(1, 0.9921414)]"
593,2021-01-19T14:19:12+0000,"[(338, 0.9851042)]"
594,2016-09-29T15:06:17+0000,"[(15, 0.9883946)]"
595,2013-04-22T17:40:04+0000,"[(453, 0.9910085)]"
596,2012-10-04T04:42:00+0000,
597,2014-06-12T22:09:19+0000,"[(17, 0.86014086), (37, 0.10448226), (457, 0.0325401)]"
598,2017-11-21T11:00:34+0000,"[(52, 0.97564584), (449, 0.021746617)]"
599,2007-02-27T00:21:45+0000,"[(76, 0.9870385)]"
600,2010-09-28T02:47:37+0000,"[(273, 0.9894938)]"
601,2010-01-29T22:34:49+0000,"[(260, 0.9786414)]"
602,2011-08-02T14:28:11+0000,"[(49, 0.9493585), (336, 0.038031004)]"
603,2016-12-20T14:38:49+0000,"[(456, 0.99139637)]"
604,2011-08-26T15:09:31+0000,"[(329, 0.9936829)]"
605,2019-08-06T20:15:12+0000,"[(378, 0.993723)]"
606,2014-10-06T10:20:19+0000,"[(86, 0.99161315)]"
607,2020-12-10T14:00:09+0000,"[(115, 0.99188584)]"
608,2011-01-28T18:32:12+0000,"[(1, 0.118355565), (35, 0.037120596), (122, 0.012390065), (150, 0.1029131), (205, 0.037118576), (207, 0.13993542), (234, 0.037111077), (240, 0.07904416), (257, 0.024777215), (295, 0.09863253), (308, 0.053436857), (337, 0.05820793), (401, 0.06970769), (442, 0.045351084), (484, 0.04995876)]"
609,2017-10-30T22:21:45+0000,"[(219, 0.8739437), (322, 0.0703094), (392, 0.030710183), (394, 0.015204459)]"
610,2011-09-12T14:40:59+0000,"[(182, 0.99100876)]"
611,2017-05-05T12:57:54+0000,"[(276, 0.9944238)]"
612,2016-06-30T05:00:00+0000,"[(49, 0.99763477)]"
613,2012-10-25T19:19:00+0000,"[(13, 0.023873966), (37, 0.20247136), (44, 0.0323594), (98, 0.035099257), (102, 0.038456827), (138, 0.020950818), (340, 0.021703873), (448, 0.056527063), (449, 0.099166915), (463, 0.46678352)]"
614,2008-10-23T13:49:17+0000,"[(37, 0.99697536)]"
615,2012-10-01T22:40:00+0000,"[(401, 0.99689084)]"
616,2012-08-09T14:22:30+0000,"[(75, 0.20295176), (204, 0.0829942), (336, 0.09561059), (341, 0.0792797), (379, 0.16487138), (382, 0.102467895), (478, 0.2013792)]"
617,2013-05-06T16:34:27+0000,"[(6, 0.092267096), (35, 0.7544442), (74, 0.07369588), (340, 0.014880322), (397, 0.024256794), (492, 0.017822903)]"
618,2007-05-17T15:57:16+0000,"[(10, 0.04383908), (38, 0.046904784), (70, 0.14708427), (161, 0.079686925), (239, 0.04748041), (244, 0.13042866), (281, 0.043738335), (430, 0.41729423)]"
619,2012-03-26T14:01:53+0000,"[(79, 0.9918192)]"
620,2010-05-05T17:16:33+0000,"[(1, 0.22618374), (13, 0.036446393), (70, 0.079633355), (182, 0.051166367), (199, 0.04290158), (216, 0.17028615), (331, 0.03963323), (345, 0.049146973), (392, 0.114573404), (495, 0.15502118)]"
621,2019-05-29T15:11:51+0000,"[(266, 0.9904031)]"
622,2012-10-05T14:59:00+0000,
623,2020-05-02T16:57:58+0000,"[(215, 0.044593517), (325, 0.9526079)]"
624,2009-01-15T20:58:24+0000,"[(15, 0.03300426), (70, 0.058664326), (95, 0.035728198), (138, 0.040556196), (145, 0.0713382), (158, 0.056840766), (260, 0.105243504), (322, 0.43004224), (449, 0.03370554), (454, 0.106872916)]"
