,published_at,topic_class
349,2009-02-18T05:06:58+0000,"[(4, 0.21403289), (36, 0.77575195)]"
350,2021-08-29T10:32:53+0000,"[(6, 0.9043632), (38, 0.033591546), (44, 0.05907873)]"
351,2020-12-28T20:11:50+0000,"[(43, 0.99075025)]"
352,2020-06-12T18:05:28+0000,"[(9, 0.99215835)]"
353,2020-12-30T14:34:13+0000,"[(47, 0.9927392)]"
354,2012-10-12T09:55:00+0000,"[(2, 0.9849187)]"
355,2014-06-03T16:15:52+0000,"[(33, 0.9939096)]"
356,2015-04-10T17:18:57+0000,"[(24, 0.7793089), (26, 0.14669394), (32, 0.06075239)]"
357,2017-09-20T10:05:17+0000,"[(13, 0.9898951)]"
358,2008-06-09T16:46:43+0000,"[(33, 0.99183)]"
359,2015-01-21T12:09:21+0000,"[(49, 0.97486466)]"
360,2012-08-20T16:06:23+0000,"[(1, 0.7263213), (44, 0.25367096)]"
361,2012-02-15T17:46:35+0000,"[(20, 0.98726976)]"
362,2015-10-20T03:43:50+0000,"[(1, 0.69779426), (26, 0.2938554)]"
363,2016-09-19T21:25:36+0000,"[(18, 0.9914022)]"
364,2013-07-17T20:28:49+0000,"[(6, 0.9953543)]"
365,2012-10-11T15:00:00+0000,"[(45, 0.9886025)]"
366,2012-10-13T15:31:00+0000,"[(3, 0.9880458)]"
367,2021-08-19T23:04:30+0000,"[(21, 0.99531007)]"
368,2018-11-05T17:18:36+0000,"[(17, 0.12460143), (24, 0.7014868), (32, 0.16903871)]"
369,2019-06-13T11:35:05+0000,"[(45, 0.99100745)]"
370,2017-03-13T09:36:18+0000,"[(36, 0.99409544)]"
371,2019-06-27T10:10:06+0000,
372,2012-10-25T22:00:00+0000,
373,2018-08-09T16:12:11+0000,"[(18, 0.9932868)]"
374,2016-12-07T14:17:33+0000,"[(43, 0.9931426)]"
375,2010-03-03T23:03:07+0000,"[(18, 0.9554461)]"
376,2007-05-09T00:39:49+0000,"[(10, 0.992221)]"
377,2008-03-05T23:11:17+0000,"[(22, 0.98860276)]"
378,2013-12-06T21:19:27+0000,"[(1, 0.9894602)]"
379,2019-06-30T22:02:53+0000,"[(42, 0.99367636)]"
380,2016-09-28T13:23:00+0000,"[(37, 0.9892288)]"
381,2017-10-09T13:00:00+0000,"[(23, 0.9855863)]"
382,2007-03-08T17:48:36+0000,"[(25, 0.12608072), (31, 0.7576539), (32, 0.106669605)]"
383,2014-04-22T21:42:27+0000,"[(30, 0.9911699)]"
384,2008-10-22T20:53:13+0000,"[(47, 0.9887328)]"
385,2012-05-25T09:28:57+0000,"[(7, 0.9484083)]"
386,2010-07-08T17:36:53+0000,"[(21, 0.16469632), (38, 0.82716537)]"
387,2015-08-10T16:22:16+0000,"[(24, 0.08477284), (26, 0.046070267), (30, 0.038870417), (33, 0.3030708), (39, 0.0713958), (43, 0.37801322), (47, 0.012879054), (49, 0.015030055)]"
388,2019-01-08T15:36:11+0000,"[(24, 0.054741304), (27, 0.7794871), (33, 0.15873708)]"
389,2019-08-01T15:40:24+0000,"[(15, 0.99304855)]"
390,2019-08-09T05:51:49+0000,"[(15, 0.93465936)]"
391,2013-08-12T15:06:00+0000,"[(46, 0.9791454)]"
392,2017-08-11T17:29:18+0000,"[(32, 0.99092233)]"
393,2008-06-02T17:09:39+0000,"[(26, 0.99541897)]"
394,2014-05-24T13:51:32+0000,"[(48, 0.94841367)]"
395,2010-03-05T08:30:05+0000,"[(43, 0.018521428), (47, 0.9787657)]"
396,2012-10-11T06:41:00+0000,"[(7, 0.030616032), (11, 0.013115054), (18, 0.38210285), (24, 0.13990498), (27, 0.028424604), (33, 0.11025615), (36, 0.06988064), (43, 0.2068834)]"
397,2015-10-22T10:53:20+0000,"[(27, 0.98217565)]"
398,2010-03-19T17:05:37+0000,"[(33, 0.14726794), (49, 0.8397557)]"
399,2016-11-11T10:52:01+0000,"[(13, 0.6292487), (23, 0.36532608)]"
400,2014-04-23T08:50:41+0000,"[(12, 0.34867486), (32, 0.58416194), (34, 0.062829405)]"
401,2014-08-26T22:34:36+0000,"[(26, 0.9861905)]"
402,2014-12-03T03:49:43+0000,"[(43, 0.9935069)]"
403,2017-07-19T05:07:43+0000,"[(25, 0.9874316)]"
404,2012-07-26T17:14:23+0000,"[(15, 0.9607905)]"
405,2020-04-23T13:45:44+0000,"[(33, 0.1090956), (43, 0.8695594)]"
406,2014-03-10T22:01:33+0000,"[(9, 0.9545242), (26, 0.032400474)]"
407,2018-04-24T18:00:00+0000,"[(28, 0.9925182)]"
408,2012-10-01T20:37:00+0000,
409,2015-12-29T12:57:26-0500,"[(22, 0.7876899), (33, 0.20694815)]"
410,2011-06-30T17:01:00+0000,"[(29, 0.95098555)]"
411,2014-07-03T18:43:22+0000,"[(49, 0.99473)]"
412,2013-11-22T15:59:24+0000,"[(12, 0.9865716)]"
413,2017-12-01T03:21:36+0000,"[(36, 0.9903904)]"
414,2008-01-03T20:09:35+0000,"[(40, 0.9815054)]"
415,2016-12-06T20:22:56+0000,"[(3, 0.99019814)]"
416,2012-10-01T08:45:00+0000,"[(41, 0.9945241)]"
417,2013-09-26T20:38:39+0000,"[(2, 0.37032804), (18, 0.084667735), (32, 0.4333982), (38, 0.10458056)]"
418,2015-06-12T16:25:15+0000,"[(0, 0.01798489), (27, 0.97608745)]"
419,2014-03-19T13:33:33+0000,"[(24, 0.42110226), (25, 0.56537074)]"
420,2014-09-13T07:37:39+0000,"[(4, 0.9952188)]"
421,2015-01-08T15:44:21+0000,"[(34, 0.98743373)]"
422,2011-08-19T16:24:06+0000,"[(41, 0.9760929)]"
423,2017-06-16T19:38:48+0000,"[(27, 0.9299785)]"
424,2016-03-04T12:09:11-0500,"[(5, 0.16563274), (10, 0.018666359), (24, 0.11284911), (26, 0.07452523), (33, 0.25261238), (43, 0.33607474), (49, 0.033058748)]"
425,2009-03-13T19:48:28+0000,"[(11, 0.9908394)]"
426,2017-11-06T11:45:48+0000,"[(21, 0.98957235)]"
427,2018-12-07T23:13:54+0000,"[(25, 0.51663744), (26, 0.4739458)]"
428,2014-06-13T17:18:45+0000,"[(11, 0.98693156)]"
429,2016-05-18T19:00:03+0000,"[(24, 0.66279054), (39, 0.3238716)]"
430,2007-07-19T00:41:29+0000,"[(8, 0.9859964)]"
431,2016-09-22T14:06:44+0000,"[(31, 0.96499497)]"
432,2018-02-01T16:48:41+0000,"[(37, 0.989573)]"
433,2016-01-25T11:50:21+0000,"[(26, 0.8703463), (33, 0.08530303), (47, 0.037278637)]"
434,2020-04-27T20:37:31+0000,"[(24, 0.2558838), (27, 0.73320425)]"
435,2010-01-28T01:55:44+0000,"[(3, 0.9711711)]"
436,2013-10-22T18:20:00+0000,"[(17, 0.99257445)]"
437,2013-12-31T15:24:27+0000,"[(16, 0.9877478)]"
438,2007-11-14T12:23:16+0000,"[(9, 0.9965609)]"
439,2016-11-10T16:44:02+0000,"[(26, 0.53101045), (33, 0.4572756)]"
440,2012-01-23T19:28:30+0000,"[(17, 0.0735394), (24, 0.20701033), (26, 0.70674133)]"
441,2014-11-13T13:05:19+0000,"[(32, 0.91438293), (39, 0.082437135)]"
442,2008-08-06T21:11:08+0000,"[(32, 0.8038695)]"
443,2012-03-16T13:16:28+0000,"[(15, 0.38971794), (26, 0.3382037), (31, 0.24969311)]"
444,2009-05-29T22:04:14+0000,"[(24, 0.9803887)]"
445,2020-08-18T14:00:19+0000,"[(24, 0.09374975), (27, 0.041833602), (33, 0.13747297), (43, 0.03102766), (46, 0.681394)]"
446,2011-09-19T18:16:00+0000,"[(7, 0.08563851), (26, 0.25783673), (32, 0.11092104), (33, 0.22802979), (43, 0.30025393)]"
447,2008-10-17T23:31:09+0000,"[(6, 0.99375653)]"
448,2012-12-07T17:17:03+0000,"[(12, 0.59231305), (29, 0.10144091), (43, 0.30380312)]"
449,2014-11-12T17:49:15+0000,"[(39, 0.9959997)]"
450,2012-10-02T12:05:00+0000,"[(16, 0.98922896)]"
451,2012-11-03T01:13:00+0000,"[(2, 0.0205343), (26, 0.10700157), (38, 0.4072212), (43, 0.4482689)]"
452,2021-03-22T19:36:35+0000,
453,2019-09-19T19:21:13+0000,"[(42, 0.115802646), (46, 0.87826973)]"
454,2015-08-21T01:45:47+0000,"[(13, 0.9950992)]"
455,2015-09-17T18:38:35+0000,"[(24, 0.9853683)]"
456,2019-06-04T01:22:15+0000,"[(36, 0.99611056)]"
457,2013-11-07T05:25:11+0000,"[(31, 0.9901988)]"
458,2015-02-12T22:09:35+0000,"[(32, 0.85999244)]"
459,2015-09-16T13:57:24+0000,"[(26, 0.99604726)]"
460,2011-07-20T09:03:50+0000,"[(3, 0.96079135)]"
461,2014-12-03T21:52:13+0000,"[(48, 0.9927399)]"
462,2011-04-14T15:32:26+0000,"[(30, 0.18847498), (32, 0.7978056)]"
463,2020-05-26T15:21:01+0000,"[(49, 0.992685)]"
464,2015-01-08T16:06:28+0000,"[(15, 0.9944311)]"
465,2013-04-18T07:45:26+0000,"[(8, 0.9943011)]"
466,2020-10-16T12:11:03+0000,"[(25, 0.99546146)]"
467,2009-11-27T20:53:23+0000,"[(15, 0.27750087), (35, 0.70206887)]"
468,2015-09-16T12:23:44+0000,"[(1, 0.9791442)]"
469,2016-07-15T02:56:14+0000,"[(27, 0.9884671)]"
470,2015-01-08T22:47:27+0000,"[(39, 0.9945853)]"
471,2020-10-02T11:36:01+0000,"[(17, 0.7569117), (38, 0.23880124)]"
472,2021-04-05T14:11:33+0000,"[(47, 0.9719936)]"
473,2012-10-08T13:03:00+0000,
474,2010-11-12T00:54:35+0000,"[(2, 0.98804575)]"
475,2019-04-30T11:20:40+0000,"[(17, 0.63116497), (32, 0.35491845)]"
476,2020-06-01T20:01:48+0000,"[(33, 0.08288007), (44, 0.9129874)]"
477,2007-04-16T18:58:07+0000,"[(38, 0.2804489), (39, 0.7089972)]"
478,2019-03-25T22:13:40+0000,"[(45, 0.99294853)]"
479,2013-05-13T06:09:57+0000,"[(24, 0.5297945), (36, 0.463929)]"
480,2012-04-18T21:50:43+0000,"[(38, 0.98150146)]"
481,2015-01-20T23:02:44+0000,"[(24, 0.9945834)]"
482,2017-03-12T11:41:08+0000,
483,2014-02-25T21:27:33+0000,"[(10, 0.99100786)]"
484,2013-11-29T17:52:00+0000,"[(6, 0.39306465), (24, 0.25106508), (26, 0.1222738), (34, 0.2226407)]"
485,2011-01-27T21:57:03+0000,"[(26, 0.53875667), (40, 0.45683822)]"
486,2017-03-14T15:35:50+0000,
487,2010-07-15T21:28:41+0000,"[(14, 0.59896886), (32, 0.35927728)]"
488,2011-10-21T18:31:23+0000,"[(21, 0.21052398), (44, 0.7660532)]"
489,2007-12-17T18:20:49+0000,"[(41, 0.9877482)]"
490,2013-10-24T22:47:47+0000,"[(21, 0.6426129), (32, 0.33143514)]"
491,2012-10-24T19:57:00+0000,"[(24, 0.04830957), (40, 0.8311107), (41, 0.02376112), (43, 0.065173015)]"
492,2012-10-02T04:28:00+0000,"[(44, 0.99556464)]"
493,2018-03-20T11:44:39+0000,"[(3, 0.99092394)]"
494,2018-11-07T18:07:18+0000,"[(44, 0.9880449)]"
495,2014-07-31T11:30:42+0000,"[(34, 0.98579514)]"
496,2012-11-02T15:33:00+0000,"[(6, 0.025012633), (17, 0.034768224), (24, 0.24285947), (34, 0.5526755), (43, 0.14249334)]"
497,2012-10-01T12:00:00+0000,"[(1, 0.018752458), (2, 0.029821794), (5, 0.037485644), (25, 0.026724221), (49, 0.87688786)]"
498,2011-01-12T18:01:38+0000,"[(43, 0.9818396)]"
499,2008-06-30T12:33:47+0000,"[(20, 0.7430719), (22, 0.14947562), (43, 0.10184813)]"
500,2012-10-01T12:30:00+0000,
501,2013-11-20T17:45:52-0500,"[(25, 0.77515346), (33, 0.22238374)]"
502,2017-03-15T07:30:00+0000,"[(30, 0.99430144)]"
503,2018-03-02T15:08:06+0000,"[(41, 0.9649929)]"
504,2013-10-18T11:16:50+0000,"[(3, 0.42077205), (32, 0.56374)]"
505,2014-12-01T17:19:38+0000,"[(2, 0.50997746), (25, 0.4609222)]"
506,2009-10-30T17:26:09+0000,"[(15, 0.9942002)]"
507,2017-02-10T13:25:43+0000,"[(17, 0.067719534), (29, 0.6182821), (33, 0.2995314)]"
508,2020-06-23T12:13:25+0000,"[(32, 0.12672362), (42, 0.08360692), (47, 0.7784754)]"
509,2021-08-01T16:02:49+0000,"[(21, 0.9939494)]"
510,2010-08-24T15:11:41+0000,"[(21, 0.9423379)]"
511,2019-12-19T23:16:19+0000,"[(4, 0.99696547)]"
512,2012-10-09T13:32:00+0000,"[(29, 0.997329)]"
513,2012-10-19T13:55:41+0000,"[(13, 0.8398728), (33, 0.13779765)]"
514,2019-09-09T12:00:15+0000,"[(20, 0.8514021), (33, 0.029301478), (45, 0.11200759)]"
515,2007-07-27T14:09:37+0000,"[(14, 0.9950745)]"
516,2019-11-06T20:51:53+0000,"[(33, 0.9966763)]"
517,2009-03-14T01:41:48+0000,"[(4, 0.3367141), (25, 0.61754894)]"
518,2008-10-16T20:46:41+0000,"[(24, 0.026017515), (31, 0.012713083), (32, 0.12891552), (33, 0.102328055), (38, 0.72526)]"
519,2019-10-09T08:04:31+0000,"[(17, 0.12153387), (33, 0.81086206), (34, 0.060637053)]"
520,2016-11-08T11:44:01+0000,"[(7, 0.5923864), (33, 0.40245003)]"
521,2019-03-21T14:06:00+0000,"[(49, 0.9936759)]"
522,2012-04-17T21:30:42+0000,"[(24, 0.08782478), (31, 0.11277269), (32, 0.49855465), (39, 0.15877734), (48, 0.08905035)]"
523,2019-06-13T05:59:13+0000,"[(10, 0.9760926)]"
524,2013-02-25T18:44:43+0000,"[(19, 0.9791459)]"
525,2019-05-14T14:33:00+0000,"[(2, 0.9956435)]"
526,2015-05-11T10:17:42+0000,"[(25, 0.99169236)]"
527,2021-06-23T16:02:14+0000,"[(45, 0.99140203)]"
528,2013-08-21T17:42:34+0000,"[(14, 0.7581947), (26, 0.2294946)]"
529,2016-02-29T15:00:01+0000,"[(9, 0.98366386)]"
530,2011-07-01T08:15:16+0000,"[(1, 0.93963325), (33, 0.050859436)]"
531,2019-12-05T02:05:44+0000,"[(6, 0.9839306)]"
532,2010-04-07T18:18:38+0000,"[(49, 0.9607872)]"
533,2012-12-10T16:03:48+0000,"[(3, 0.88311887), (29, 0.11478445)]"
534,2016-01-04T23:17:56+0000,"[(17, 0.71585846), (21, 0.23612967)]"
535,2016-09-13T16:26:54+0000,"[(5, 0.010518551), (12, 0.010045873), (24, 0.11443001), (26, 0.042451695), (33, 0.632774), (39, 0.06777742), (43, 0.07877698)]"
536,2019-09-08T15:38:21+0000,"[(4, 0.1739722), (43, 0.8064234)]"
537,2018-01-09T08:00:00+0000,"[(2, 0.99433404)]"
538,2021-07-22T17:55:50+0000,"[(38, 0.99268425)]"
539,2007-10-29T12:54:58+0000,"[(17, 0.99319005)]"
540,2013-05-06T14:07:28+0000,"[(26, 0.40028918), (41, 0.57883805)]"
541,2013-06-21T06:49:10+0000,"[(24, 0.122407794), (31, 0.8242499)]"
542,2018-10-03T14:54:53+0000,"[(42, 0.98934585)]"
543,2011-09-28T22:34:50+0000,"[(15, 0.28583494), (21, 0.22176036), (44, 0.47359797)]"
544,2014-12-18T20:00:00+0000,"[(4, 0.98558545)]"
545,2008-07-18T17:59:33+0000,"[(2, 0.99521846)]"
546,2017-04-12T18:01:42+0000,"[(18, 0.061529387), (26, 0.931707)]"
547,2017-09-19T15:39:06+0000,"[(1, 0.01647289), (20, 0.9735009)]"
548,2016-06-06T16:44:27+0000,"[(7, 0.9926301)]"
549,2016-12-12T17:03:20+0000,"[(33, 0.64086205), (36, 0.09705447), (48, 0.2447345)]"
550,2014-07-11T11:35:53+0000,"[(14, 0.7810648), (32, 0.20646393)]"
551,2011-03-30T22:28:14+0000,"[(46, 0.98675454)]"
552,2006-12-27T19:04:26+0000,"[(24, 0.5345181), (39, 0.45996213)]"
553,2007-07-26T21:45:46+0000,"[(29, 0.99539804)]"
554,2020-04-06T15:05:17+0000,"[(6, 0.05108697), (24, 0.2545908), (35, 0.68855315)]"
555,2014-02-07T04:14:11+0000,"[(29, 0.88209295), (32, 0.09907907)]"
556,2014-02-04T13:47:06+0000,"[(38, 0.955444)]"
557,2017-03-09T16:52:28+0000,"[(10, 0.30873215), (24, 0.6379179)]"
558,2019-11-05T16:12:55+0000,"[(33, 0.98999405)]"
559,2014-05-13T18:17:33+0000,"[(13, 0.9711699)]"
560,2016-10-04T10:38:19+0000,"[(41, 0.98789895)]"
561,2008-01-11T20:32:18+0000,"[(22, 0.8910906)]"
562,2020-01-22T14:44:20+0000,"[(12, 0.92212236), (32, 0.07081701)]"
563,2016-03-16T11:16:26+0000,"[(1, 0.035735853), (7, 0.9578194)]"
564,2015-09-08T17:05:32+0000,"[(10, 0.9760935)]"
565,2011-06-27T19:57:23+0000,"[(26, 0.93361527), (43, 0.059896123)]"
566,2017-02-03T14:17:29+0000,"[(12, 0.6329521), (24, 0.36384708)]"
567,2011-05-03T22:16:39+0000,"[(47, 0.9946438)]"
568,2016-10-18T20:55:26+0000,"[(1, 0.98249507)]"
569,2017-05-18T18:17:43+0000,"[(17, 0.20781481), (22, 0.24930505), (24, 0.15222523), (33, 0.38368142)]"
570,2013-01-24T06:43:16+0000,"[(43, 0.99618495)]"
571,2012-10-02T18:17:00+0000,"[(25, 0.95387644), (38, 0.021423897)]"
572,2018-10-19T22:49:46+0000,"[(46, 0.9908397)]"
573,2014-03-25T16:10:14+0000,"[(5, 0.9742042)]"
574,2008-09-09T16:06:02+0000,"[(17, 0.38679567), (33, 0.5491577)]"
575,2021-05-05T12:00:01+0000,"[(44, 0.98743254)]"
576,2020-10-30T14:59:22+0000,"[(27, 0.9909238)]"
577,2017-05-26T11:00:00+0000,"[(26, 0.99674314)]"
578,2016-06-07T06:03:56-0400,"[(37, 0.9937965)]"
579,2021-01-05T07:45:24+0000,"[(34, 0.99039054)]"
580,2018-06-22T17:12:18+0000,"[(5, 0.4603268), (8, 0.015880663), (12, 0.01543373), (22, 0.017599577), (24, 0.0861206), (26, 0.035680983), (27, 0.011081442), (30, 0.0136443665), (33, 0.11592177), (43, 0.13677447), (44, 0.026985578), (45, 0.0134008005)]"
581,2017-06-14T04:21:58+0000,"[(24, 0.9967536)]"
582,2008-12-17T07:29:56+0000,"[(0, 0.010000603), (1, 0.010000603), (2, 0.010000603), (3, 0.010000603), (4, 0.010000603), (5, 0.010000603), (6, 0.010000603), (7, 0.010000603), (8, 0.010000603), (9, 0.010000603), (10, 0.010000603), (11, 0.010000603), (12, 0.010000603), (13, 0.010000603), (14, 0.010000603), (15, 0.010000603), (16, 0.010000603), (17, 0.010000603), (18, 0.010000603), (19, 0.010000603), (20, 0.010000603), (21, 0.010000603), (22, 0.010000603), (23, 0.010000603), (24, 0.010000603), (25, 0.010000603), (26, 0.010000603), (27, 0.010000603), (28, 0.010000603), (29, 0.010000603), (30, 0.010000603), (31, 0.010000603), (32, 0.010000603), (33, 0.010000603), (34, 0.010000603), (35, 0.010000603), (36, 0.010000603), (37, 0.010000603), (38, 0.010000603), (39, 0.5099704), (40, 0.010000603), (41, 0.010000603), (42, 0.010000603), (43, 0.010000603), (44, 0.010000603), (45, 0.010000603), (46, 0.010000603), (47, 0.010000603), (48, 0.010000603), (49, 0.010000603)]"
583,2008-05-15T13:36:35+0000,"[(29, 0.62595385), (32, 0.36977816)]"
584,2012-10-05T04:20:00+0000,"[(14, 0.84188074), (32, 0.14514211)]"
585,2016-08-11T12:50:53+0000,"[(33, 0.9891069)]"
586,2016-11-21T16:59:28+0000,"[(18, 0.984442)]"
587,2020-09-29T02:52:01+0000,"[(43, 0.99524)]"
588,2017-01-20T12:27:44+0000,"[(36, 0.96079284)]"
589,2007-11-19T13:33:13+0000,"[(31, 0.98804724)]"
590,2012-10-04T07:15:00+0000,"[(16, 0.9893462)]"
591,2011-12-16T20:35:04+0000,"[(43, 0.986192)]"
592,2018-08-01T18:56:45+0000,"[(29, 0.9922818)]"
593,2021-01-19T14:19:12+0000,"[(39, 0.9853687)]"
594,2016-09-29T15:06:17+0000,"[(31, 0.988603)]"
595,2013-04-22T17:40:04+0000,"[(43, 0.9911661)]"
596,2012-10-04T04:42:00+0000,
597,2014-06-12T22:09:19+0000,"[(3, 0.9972075)]"
598,2017-11-21T11:00:34+0000,"[(2, 0.06279027), (6, 0.7337867), (32, 0.20096143)]"
599,2007-02-27T00:21:45+0000,"[(45, 0.98727)]"
600,2010-09-28T02:47:37+0000,"[(24, 0.9896798)]"
601,2010-01-29T22:34:49+0000,"[(10, 0.9791459)]"
602,2011-08-02T14:28:11+0000,"[(1, 0.9875915)]"
603,2016-12-20T14:38:49+0000,"[(38, 0.99154913)]"
604,2011-08-26T15:09:31+0000,"[(24, 0.993795)]"
605,2019-08-06T20:15:12+0000,"[(24, 0.99383336)]"
606,2014-10-06T10:20:19+0000,"[(7, 0.046431195), (12, 0.07834031), (14, 0.07728865), (26, 0.7902039)]"
607,2020-12-10T14:00:09+0000,"[(27, 0.99203074)]"
608,2011-01-28T18:32:12+0000,"[(20, 0.9661981)]"
609,2017-10-30T22:21:45+0000,"[(14, 0.03204316), (24, 0.32404634), (26, 0.017472913), (33, 0.26369843), (44, 0.35271093)]"
610,2011-09-12T14:40:59+0000,"[(29, 0.991169)]"
611,2017-05-05T12:57:54+0000,"[(2, 0.07048511), (3, 0.098865226), (12, 0.097382024), (32, 0.03619205), (48, 0.69204587)]"
612,2016-06-30T05:00:00+0000,"[(43, 0.9976768)]"
613,2012-10-25T19:19:00+0000,"[(26, 0.13582239), (42, 0.85466224)]"
614,2008-10-23T13:49:17+0000,"[(7, 0.60370153), (24, 0.16232306), (25, 0.09592989), (43, 0.13525623)]"
615,2012-10-01T22:40:00+0000,"[(1, 0.99694645)]"
616,2012-08-09T14:22:30+0000,"[(23, 0.94554734)]"
617,2013-05-06T16:34:27+0000,"[(13, 0.016734716), (29, 0.97947)]"
618,2007-05-17T15:57:16+0000,"[(4, 0.39964387), (11, 0.56342465)]"
619,2012-03-26T14:01:53+0000,"[(33, 0.22097579), (47, 0.77115345)]"
620,2010-05-05T17:16:33+0000,"[(10, 0.9673278)]"
621,2019-05-29T15:11:51+0000,"[(1, 0.7886909), (17, 0.20207562)]"
622,2012-10-05T14:59:00+0000,
623,2020-05-02T16:57:58+0000,"[(14, 0.1216019), (24, 0.028858442), (25, 0.061151396), (27, 0.095885985), (32, 0.016972339), (33, 0.08372249), (43, 0.046976432), (47, 0.5366843)]"
624,2009-01-15T20:58:24+0000,"[(42, 0.97549623)]"
