,published_at,topic_class
359,2015-01-21T12:09:21+0000,"[(0, 0.97899306)]"
360,2012-08-20T16:06:23+0000,"[(0, 0.9830585)]"
361,2012-02-15T17:46:35+0000,"[(2, 0.9894093)]"
362,2015-10-20T03:43:50+0000,"[(0, 0.12195795), (2, 0.8727091)]"
363,2016-09-19T21:25:36+0000,"[(3, 0.992804)]"
364,2013-07-17T20:28:49+0000,"[(0, 0.9961434)]"
365,2012-10-11T15:00:00+0000,"[(2, 0.99053323)]"
366,2012-10-13T15:31:00+0000,"[(4, 0.9900035)]"
367,2021-08-19T23:04:30+0000,"[(4, 0.99608624)]"
368,2018-11-05T17:18:36+0000,"[(0, 0.5189801), (2, 0.47783092)]"
369,2019-06-13T11:35:05+0000,"[(0, 0.9925069)]"
370,2017-03-13T09:36:18+0000,"[(2, 0.9950781)]"
371,2019-06-27T10:10:06+0000,
372,2012-10-25T22:00:00+0000,
373,2018-08-09T16:12:11+0000,"[(0, 0.26350492), (2, 0.7322898)]"
374,2016-12-07T14:17:33+0000,"[(3, 0.99428964)]"
375,2010-03-03T23:03:07+0000,"[(1, 0.32732403), (2, 0.64480364)]"
376,2007-05-09T00:39:49+0000,"[(2, 0.18456501), (3, 0.81055444)]"
377,2008-03-05T23:11:17+0000,"[(0, 0.99048626)]"
378,2013-12-06T21:19:27+0000,"[(2, 0.49721807), (4, 0.49620688)]"
379,2019-06-30T22:02:53+0000,"[(2, 0.9947391)]"
380,2016-09-28T13:23:00+0000,"[(3, 0.99101114)]"
381,2017-10-09T13:00:00+0000,"[(4, 0.9879849)]"
382,2007-03-08T17:48:36+0000,"[(3, 0.99165857)]"
383,2014-04-22T21:42:27+0000,"[(1, 0.9925818)]"
384,2008-10-22T20:53:13+0000,"[(2, 0.99065036)]"
385,2012-05-25T09:28:57+0000,"[(0, 0.0107929045), (1, 0.010849825), (2, 0.010730749), (3, 0.010742411), (4, 0.95688415)]"
386,2010-07-08T17:36:53+0000,"[(2, 0.053934667), (4, 0.9408873)]"
387,2015-08-10T16:22:16+0000,"[(2, 0.99965316)]"
388,2019-01-08T15:36:11+0000,"[(0, 0.9977388)]"
389,2019-08-01T15:40:24+0000,"[(4, 0.99419534)]"
390,2019-08-09T05:51:49+0000,"[(0, 0.013720943), (1, 0.9452161), (2, 0.013762548), (3, 0.013634622), (4, 0.013665754)]"
391,2013-08-12T15:06:00+0000,"[(0, 0.9826378)]"
392,2017-08-11T17:29:18+0000,"[(2, 0.9924481)]"
393,2008-06-02T17:09:39+0000,"[(0, 0.6958286), (4, 0.30130613)]"
394,2014-05-24T13:51:32+0000,"[(0, 0.41338852), (1, 0.01078689), (2, 0.010779777), (3, 0.554294), (4, 0.010750858)]"
395,2010-03-05T08:30:05+0000,"[(4, 0.99769205)]"
396,2012-10-11T06:41:00+0000,"[(0, 0.99879575)]"
397,2015-10-22T10:53:20+0000,"[(3, 0.98517567)]"
398,2010-03-19T17:05:37+0000,"[(2, 0.98894405)]"
399,2016-11-11T10:52:01+0000,"[(3, 0.99538684)]"
400,2014-04-23T08:50:41+0000,"[(1, 0.99603933)]"
401,2014-08-26T22:34:36+0000,"[(0, 0.9885455)]"
402,2014-12-03T03:49:43+0000,"[(2, 0.9945804)]"
403,2017-07-19T05:07:43+0000,"[(2, 0.98955375)]"
404,2012-07-26T17:14:23+0000,"[(0, 0.9675186)]"
405,2020-04-23T13:45:44+0000,"[(3, 0.8404066), (4, 0.1459181)]"
406,2014-03-10T22:01:33+0000,"[(4, 0.9956379)]"
407,2018-04-24T18:00:00+0000,"[(2, 0.99376476)]"
408,2012-10-01T20:37:00+0000,
409,2015-12-29T12:57:26-0500,"[(3, 0.99850446)]"
410,2011-06-30T17:01:00+0000,"[(0, 0.010221204), (1, 0.010110278), (2, 0.010168017), (3, 0.010242251), (4, 0.95925826)]"
411,2014-07-03T18:43:22+0000,"[(0, 0.90657586), (2, 0.09012988)]"
412,2013-11-22T15:59:24+0000,"[(3, 0.21959838), (4, 0.7719954)]"
413,2017-12-01T03:21:36+0000,"[(4, 0.99197435)]"
414,2008-01-03T20:09:35+0000,"[(2, 0.8998115), (3, 0.08854453)]"
415,2016-12-06T20:22:56+0000,"[(3, 0.5143813), (4, 0.47948825)]"
416,2012-10-01T08:45:00+0000,"[(2, 0.9954458)]"
417,2013-09-26T20:38:39+0000,"[(2, 0.4394314), (3, 0.55590194)]"
418,2015-06-12T16:25:15+0000,"[(4, 0.9949629)]"
419,2014-03-19T13:33:33+0000,"[(2, 0.9885027)]"
420,2014-09-13T07:37:39+0000,"[(4, 0.9960031)]"
421,2015-01-08T15:44:21+0000,"[(3, 0.44466567), (4, 0.5474618)]"
422,2011-08-19T16:24:06+0000,"[(0, 0.08934631), (2, 0.5079095), (4, 0.39277792)]"
423,2017-06-16T19:38:48+0000,"[(0, 0.014846422), (1, 0.014435676), (2, 0.0147682205), (3, 0.9411153), (4, 0.014834353)]"
424,2016-03-04T12:09:11-0500,"[(2, 0.9976396)]"
425,2009-03-13T19:48:28+0000,"[(1, 0.7813634), (4, 0.21288584)]"
426,2017-11-06T11:45:48+0000,"[(0, 0.99132395)]"
427,2018-12-07T23:13:54+0000,"[(2, 0.99198455)]"
428,2014-06-13T17:18:45+0000,"[(0, 0.98909456)]"
429,2016-05-18T19:00:03+0000,"[(2, 0.98865545)]"
430,2007-07-19T00:41:29+0000,"[(3, 0.9883875)]"
431,2016-09-22T14:06:44+0000,"[(4, 0.97074413)]"
432,2018-02-01T16:48:41+0000,"[(0, 0.9913466)]"
433,2016-01-25T11:50:21+0000,"[(4, 0.9938456)]"
434,2020-04-27T20:37:31+0000,"[(0, 0.47462648), (2, 0.51837176)]"
435,2010-01-28T01:55:44+0000,"[(0, 0.8120182), (4, 0.16992714)]"
436,2013-10-22T18:20:00+0000,"[(4, 0.9938028)]"
437,2013-12-31T15:24:27+0000,"[(4, 0.98979986)]"
438,2007-11-14T12:23:16+0000,"[(4, 0.9971347)]"
439,2016-11-10T16:44:02+0000,"[(0, 0.42524177), (3, 0.56727666)]"
440,2012-01-23T19:28:30+0000,"[(4, 0.98896915)]"
441,2014-11-13T13:05:19+0000,"[(3, 0.99730414)]"
442,2008-08-06T21:11:08+0000,"[(0, 0.04284284), (1, 0.044276666), (2, 0.040657025), (3, 0.8313892), (4, 0.04083425)]"
443,2012-03-16T13:16:28+0000,"[(2, 0.105651855), (4, 0.8798282)]"
444,2009-05-29T22:04:14+0000,"[(3, 0.98363274)]"
445,2020-08-18T14:00:19+0000,"[(0, 0.99795085)]"
446,2011-09-19T18:16:00+0000,"[(0, 0.1974934), (4, 0.7906869)]"
447,2008-10-17T23:31:09+0000,"[(0, 0.74841744), (2, 0.08208891), (4, 0.16689268)]"
448,2012-12-07T17:17:03+0000,"[(2, 0.99787617)]"
449,2014-11-12T17:49:15+0000,"[(2, 0.9966895)]"
450,2012-10-02T12:05:00+0000,"[(0, 0.9910767)]"
451,2012-11-03T01:13:00+0000,"[(4, 0.9982408)]"
452,2021-03-22T19:36:35+0000,
453,2019-09-19T19:21:13+0000,"[(0, 0.9949721)]"
454,2015-08-21T01:45:47+0000,"[(2, 0.99590766)]"
455,2015-09-17T18:38:35+0000,"[(2, 0.98782164)]"
456,2019-06-04T01:22:15+0000,"[(0, 0.99675953)]"
457,2013-11-07T05:25:11+0000,"[(2, 0.99184847)]"
458,2015-02-12T22:09:35+0000,"[(0, 0.028928261), (1, 0.028942322), (2, 0.029015422), (3, 0.8838947), (4, 0.029219277)]"
459,2015-09-16T13:57:24+0000,"[(2, 0.9967124)]"
460,2011-07-20T09:03:50+0000,"[(1, 0.9673239)]"
461,2014-12-03T21:52:13+0000,"[(2, 0.99396926)]"
462,2011-04-14T15:32:26+0000,"[(2, 0.9882503)]"
463,2020-05-26T15:21:01+0000,"[(0, 0.7705727), (2, 0.2248474)]"
464,2015-01-08T16:06:28+0000,"[(2, 0.99534774)]"
465,2013-04-18T07:45:26+0000,"[(3, 0.6208227), (4, 0.37560052)]"
466,2020-10-16T12:11:03+0000,"[(0, 0.99622285)]"
467,2009-11-27T20:53:23+0000,"[(2, 0.98268527)]"
468,2015-09-16T12:23:44+0000,"[(4, 0.98256576)]"
469,2016-07-15T02:56:14+0000,"[(0, 0.9392871), (3, 0.05349954)]"
470,2015-01-08T22:47:27+0000,"[(2, 0.9955203)]"
471,2020-10-02T11:36:01+0000,"[(1, 0.99633205)]"
472,2021-04-05T14:11:33+0000,"[(2, 0.97665554)]"
473,2012-10-08T13:03:00+0000,
474,2010-11-12T00:54:35+0000,"[(4, 0.9900123)]"
475,2019-04-30T11:20:40+0000,"[(2, 0.84118426), (3, 0.14993471)]"
476,2020-06-01T20:01:48+0000,"[(0, 0.99858314)]"
477,2007-04-16T18:58:07+0000,"[(2, 0.9910712)]"
478,2019-03-25T22:13:40+0000,"[(4, 0.9941245)]"
479,2013-05-13T06:09:57+0000,"[(2, 0.09859391), (3, 0.40706), (4, 0.49166417)]"
480,2012-04-18T21:50:43+0000,"[(4, 0.98452675)]"
481,2015-01-20T23:02:44+0000,"[(2, 0.99546427)]"
482,2017-03-12T11:41:08+0000,
483,2014-02-25T21:27:33+0000,"[(2, 0.9924722)]"
484,2013-11-29T17:52:00+0000,"[(1, 0.86937386), (4, 0.12332172)]"
485,2011-01-27T21:57:03+0000,"[(2, 0.99625695)]"
486,2017-03-14T15:35:50+0000,
487,2010-07-15T21:28:41+0000,"[(1, 0.0798455), (2, 0.59790653), (3, 0.30430746)]"
488,2011-10-21T18:31:23+0000,"[(4, 0.9800749)]"
489,2007-12-17T18:20:49+0000,"[(2, 0.9898144)]"
490,2013-10-24T22:47:47+0000,"[(2, 0.37279266), (3, 0.317649), (4, 0.29854748)]"
491,2012-10-24T19:57:00+0000,"[(3, 0.99854636)]"
492,2012-10-02T04:28:00+0000,"[(2, 0.9963205)]"
493,2018-03-20T11:44:39+0000,"[(4, 0.992427)]"
494,2018-11-07T18:07:18+0000,"[(0, 0.99005926)]"
495,2014-07-31T11:30:42+0000,"[(1, 0.988157)]"
496,2012-11-02T15:33:00+0000,"[(1, 0.99581695)]"
497,2012-10-01T12:00:00+0000,"[(2, 0.99720913)]"
498,2011-01-12T18:01:38+0000,"[(2, 0.9848639)]"
499,2008-06-30T12:33:47+0000,"[(2, 0.9982715)]"
500,2012-10-01T12:30:00+0000,
501,2013-11-20T17:45:52-0500,"[(3, 0.7757706), (4, 0.22265269)]"
502,2017-03-15T07:30:00+0000,"[(0, 0.3335716), (2, 0.6628551)]"
503,2018-03-02T15:08:06+0000,"[(0, 0.55059415), (3, 0.4272916)]"
504,2013-10-18T11:16:50+0000,"[(3, 0.986828)]"
505,2014-12-01T17:19:38+0000,"[(0, 0.9751741)]"
506,2009-10-30T17:26:09+0000,"[(0, 0.40128818), (2, 0.33481193), (4, 0.26148707)]"
507,2017-02-10T13:25:43+0000,"[(0, 0.9874287)]"
508,2020-06-23T12:13:25+0000,"[(2, 0.99029833)]"
509,2021-08-01T16:02:49+0000,"[(2, 0.99414015)]"
510,2010-08-24T15:11:41+0000,"[(0, 0.011926869), (1, 0.011930773), (2, 0.33076537), (3, 0.01192836), (4, 0.63344866)]"
511,2019-12-19T23:16:19+0000,"[(0, 0.9974655)]"
512,2012-10-09T13:32:00+0000,"[(2, 0.9977659)]"
513,2012-10-19T13:55:41+0000,"[(0, 0.9809484)]"
514,2019-09-09T12:00:15+0000,"[(1, 0.47974682), (2, 0.51546866)]"
515,2007-07-27T14:09:37+0000,"[(4, 0.9958922)]"
516,2019-11-06T20:51:53+0000,"[(1, 0.99695307)]"
517,2009-03-14T01:41:48+0000,"[(0, 0.28726092), (2, 0.683315)]"
518,2008-10-16T20:46:41+0000,"[(2, 0.99840915)]"
519,2019-10-09T08:04:31+0000,"[(0, 0.99391127)]"
520,2016-11-08T11:44:01+0000,"[(3, 0.9956134)]"
521,2019-03-21T14:06:00+0000,"[(3, 0.9947135)]"
522,2012-04-17T21:30:42+0000,"[(0, 0.011909735), (1, 0.011895078), (2, 0.012176654), (3, 0.9519884), (4, 0.012030148)]"
523,2019-06-13T05:59:13+0000,"[(4, 0.9800171)]"
524,2013-02-25T18:44:43+0000,"[(2, 0.98263514)]"
525,2019-05-14T14:33:00+0000,"[(2, 0.99637675)]"
526,2015-05-11T10:17:42+0000,"[(1, 0.7700549), (2, 0.22474447)]"
527,2021-06-23T16:02:14+0000,"[(4, 0.992835)]"
528,2013-08-21T17:42:34+0000,"[(4, 0.98952955)]"
529,2016-02-29T15:00:01+0000,"[(2, 0.046443097), (4, 0.9433734)]"
530,2011-07-01T08:15:16+0000,"[(0, 0.7002608), (4, 0.29365584)]"
531,2019-12-05T02:05:44+0000,"[(0, 0.9867172)]"
532,2010-04-07T18:18:38+0000,"[(0, 0.96749914)]"
533,2012-12-10T16:03:48+0000,"[(2, 0.99821186)]"
534,2016-01-04T23:17:56+0000,"[(0, 0.010080453), (1, 0.010351986), (2, 0.010101854), (3, 0.01006844), (4, 0.9593973)]"
535,2016-09-13T16:26:54+0000,"[(4, 0.99970454)]"
536,2019-09-08T15:38:21+0000,"[(4, 0.9833364)]"
537,2018-01-09T08:00:00+0000,"[(0, 0.94664747), (2, 0.049812596)]"
538,2021-07-22T17:55:50+0000,"[(1, 0.07173737), (4, 0.92369956)]"
539,2007-10-29T12:54:58+0000,"[(0, 0.8767937), (2, 0.12176915)]"
540,2013-05-06T14:07:28+0000,"[(4, 0.9822218)]"
541,2013-06-21T06:49:10+0000,"[(0, 0.011306875), (1, 0.5938208), (2, 0.011341688), (3, 0.3721131), (4, 0.01141748)]"
542,2018-10-03T14:54:53+0000,"[(0, 0.82572764), (2, 0.16760902)]"
543,2011-09-28T22:34:50+0000,"[(4, 0.9837179)]"
544,2014-12-18T20:00:00+0000,"[(2, 0.9880485)]"
545,2008-07-18T17:59:33+0000,"[(2, 0.99601567)]"
546,2017-04-12T18:01:42+0000,"[(2, 0.9942077)]"
547,2017-09-19T15:39:06+0000,"[(1, 0.9962471)]"
548,2016-06-06T16:44:27+0000,"[(4, 0.9938634)]"
549,2016-12-12T17:03:20+0000,"[(0, 0.050024662), (3, 0.9471005)]"
550,2014-07-11T11:35:53+0000,"[(2, 0.9892855)]"
551,2011-03-30T22:28:14+0000,"[(2, 0.9888901)]"
552,2006-12-27T19:04:26+0000,"[(4, 0.9952952)]"
553,2007-07-26T21:45:46+0000,"[(2, 0.996167)]"
554,2020-04-06T15:05:17+0000,"[(3, 0.9949455)]"
555,2014-02-07T04:14:11+0000,"[(0, 0.75507486), (2, 0.23284897)]"
556,2014-02-04T13:47:06+0000,"[(0, 0.96295136)]"
557,2017-03-09T16:52:28+0000,"[(0, 0.011315488), (1, 0.95440996), (2, 0.011456323), (3, 0.011325293), (4, 0.011492927)]"
558,2019-11-05T16:12:55+0000,"[(3, 0.99166536)]"
559,2014-05-13T18:17:33+0000,"[(3, 0.97602105)]"
560,2016-10-04T10:38:19+0000,"[(4, 0.9898955)]"
561,2008-01-11T20:32:18+0000,"[(0, 0.022526598), (1, 0.02232613), (2, 0.022903401), (3, 0.90960515), (4, 0.022638755)]"
562,2020-01-22T14:44:20+0000,"[(2, 0.99395895)]"
563,2016-03-16T11:16:26+0000,"[(4, 0.99453247)]"
564,2015-09-08T17:05:32+0000,"[(3, 0.9801869)]"
565,2011-06-27T19:57:23+0000,"[(2, 0.9944663)]"
566,2017-02-03T14:17:29+0000,"[(4, 0.9972757)]"
567,2011-05-03T22:16:39+0000,"[(4, 0.9955417)]"
568,2016-10-18T20:55:26+0000,"[(0, 0.5233289), (2, 0.46569008)]"
569,2017-05-18T18:17:43+0000,"[(4, 0.9937843)]"
570,2013-01-24T06:43:16+0000,"[(1, 0.99682015)]"
571,2012-10-02T18:17:00+0000,"[(4, 0.9990293)]"
572,2018-10-19T22:49:46+0000,"[(0, 0.51615494), (2, 0.4781313)]"
573,2014-03-25T16:10:14+0000,"[(2, 0.9784549)]"
574,2008-09-09T16:06:02+0000,"[(0, 0.013570744), (1, 0.9454675), (2, 0.013730054), (3, 0.013637011), (4, 0.013594759)]"
575,2021-05-05T12:00:01+0000,"[(3, 0.989526)]"
576,2020-10-30T14:59:22+0000,"[(0, 0.9924169)]"
577,2017-05-26T11:00:00+0000,"[(4, 0.9972907)]"
578,2016-06-07T06:03:56-0400,"[(1, 0.66922975), (2, 0.32688656)]"
579,2021-01-05T07:45:24+0000,"[(1, 0.99193287)]"
580,2018-06-22T17:12:18+0000,"[(3, 0.99932927)]"
581,2017-06-14T04:21:58+0000,"[(0, 0.9973076)]"
582,2008-12-17T07:29:56+0000,"[(0, 0.10007835), (1, 0.59267515), (2, 0.10352612), (3, 0.10007908), (4, 0.10364128)]"
583,2008-05-15T13:36:35+0000,"[(3, 0.9963684)]"
584,2012-10-05T04:20:00+0000,"[(4, 0.98896134)]"
585,2016-08-11T12:50:53+0000,"[(4, 0.9908804)]"
586,2016-11-21T16:59:28+0000,"[(1, 0.48515743), (2, 0.22262017), (4, 0.28573635)]"
587,2020-09-29T02:52:01+0000,"[(0, 0.99602634)]"
588,2017-01-20T12:27:44+0000,"[(0, 0.60280466), (3, 0.18662699), (4, 0.19424719)]"
589,2007-11-19T13:33:13+0000,"[(2, 0.9900403)]"
590,2012-10-04T07:15:00+0000,"[(0, 0.9911862)]"
591,2011-12-16T20:35:04+0000,"[(2, 0.9885083)]"
592,2018-08-01T18:56:45+0000,"[(0, 0.66624194), (4, 0.3289268)]"
593,2021-01-19T14:19:12+0000,"[(2, 0.9877855)]"
594,2016-09-29T15:06:17+0000,"[(0, 0.2519934), (4, 0.7408459)]"
595,2013-04-22T17:40:04+0000,"[(1, 0.9926307)]"
596,2012-10-04T04:42:00+0000,
597,2014-06-12T22:09:19+0000,"[(4, 0.997683)]"
598,2017-11-21T11:00:34+0000,"[(2, 0.030097999), (3, 0.026017068), (4, 0.9428169)]"
599,2007-02-27T00:21:45+0000,"[(2, 0.9893462)]"
600,2010-09-28T02:47:37+0000,"[(1, 0.49467495), (4, 0.4988553)]"
601,2010-01-29T22:34:49+0000,"[(2, 0.98263687)]"
602,2011-08-02T14:28:11+0000,"[(0, 0.9896423)]"
603,2016-12-20T14:38:49+0000,"[(2, 0.0142484335), (3, 0.98046863)]"
604,2011-08-26T15:09:31+0000,"[(2, 0.29429334), (3, 0.30134737), (4, 0.4017625)]"
605,2019-08-06T20:15:12+0000,"[(2, 0.9948528)]"
606,2014-10-06T10:20:19+0000,"[(4, 0.99315023)]"
607,2020-12-10T14:00:09+0000,"[(2, 0.9934021)]"
608,2011-01-28T18:32:12+0000,"[(0, 0.96613276), (1, 0.012639167)]"
609,2017-10-30T22:21:45+0000,"[(1, 0.67057407), (4, 0.32681686)]"
610,2011-09-12T14:40:59+0000,"[(2, 0.99264973)]"
611,2017-05-05T12:57:54+0000,"[(2, 0.99544805)]"
612,2016-06-30T05:00:00+0000,"[(2, 0.9980663)]"
613,2012-10-25T19:19:00+0000,"[(1, 0.3598948), (2, 0.48984137), (3, 0.14917055)]"
614,2008-10-23T13:49:17+0000,"[(0, 0.886567), (4, 0.111571535)]"
615,2012-10-01T22:40:00+0000,"[(3, 0.99745363)]"
616,2012-08-09T14:22:30+0000,"[(0, 0.011436043), (1, 0.011278472), (2, 0.9547687), (3, 0.011270477), (4, 0.011246322)]"
617,2013-05-06T16:34:27+0000,"[(1, 0.9967882)]"
618,2007-05-17T15:57:16+0000,"[(0, 0.5440333), (1, 0.21371008), (4, 0.2265696)]"
619,2012-03-26T14:01:53+0000,"[(4, 0.9933183)]"
620,2010-05-05T17:16:33+0000,"[(2, 0.97272927)]"
621,2019-05-29T15:11:51+0000,"[(2, 0.99216425)]"
622,2012-10-05T14:59:00+0000,
623,2020-05-02T16:57:58+0000,"[(4, 0.9977063)]"
624,2009-01-15T20:58:24+0000,"[(3, 0.0344544), (4, 0.950236)]"
