,published_at,topic_class
342,2011-08-28T02:22:08+0000,"[(94, 0.94498885)]"
343,2019-05-05T15:00:39+0000,"[(58, 0.9867989)]"
344,2008-06-26T12:05:08+0000,"[(3, 0.9819963)]"
345,2014-11-25T19:08:51+0000,"[(96, 0.99407107)]"
346,2015-07-29T07:59:52+0000,"[(13, 0.48688903), (15, 0.47810292)]"
347,2012-12-12T18:09:32+0000,"[(13, 0.22128725), (62, 0.48748645), (85, 0.28662822)]"
348,2020-01-15T15:33:43+0000,"[(50, 0.9966885)]"
349,2009-02-18T05:06:58+0000,"[(23, 0.3036435), (37, 0.68592745)]"
350,2021-08-29T10:32:53+0000,"[(28, 0.37326142), (49, 0.6236457)]"
351,2020-12-28T20:11:50+0000,"[(65, 0.990659)]"
352,2020-06-12T18:05:28+0000,"[(22, 0.992079)]"
353,2020-12-30T14:34:13+0000,"[(55, 0.9926658)]"
354,2012-10-12T09:55:00+0000,"[(15, 0.4520182), (16, 0.10909442), (65, 0.42395923)]"
355,2014-06-03T16:15:52+0000,"[(59, 0.99384975)]"
356,2015-04-10T17:18:57+0000,"[(15, 0.47944278), (16, 0.11027568), (91, 0.3966151)]"
357,2017-09-20T10:05:17+0000,"[(22, 0.98979264)]"
358,2008-06-09T16:46:43+0000,"[(0, 0.9917484)]"
359,2015-01-21T12:09:21+0000,"[(15, 0.97459364)]"
360,2012-08-20T16:06:23+0000,"[(75, 0.9793676)]"
361,2012-02-15T17:46:35+0000,"[(74, 0.98714167)]"
362,2015-10-20T03:43:50+0000,"[(54, 0.99139005)]"
363,2016-09-19T21:25:36+0000,"[(10, 0.9913146)]"
364,2013-07-17T20:28:49+0000,"[(5, 0.99530715)]"
365,2012-10-11T15:00:00+0000,"[(93, 0.9884877)]"
366,2012-10-13T15:31:00+0000,"[(48, 0.98792523)]"
367,2021-08-19T23:04:30+0000,"[(0, 0.107512884), (15, 0.8877953)]"
368,2018-11-05T17:18:36+0000,"[(0, 0.48937294), (13, 0.05188678), (15, 0.25189), (16, 0.20187408)]"
369,2019-06-13T11:35:05+0000,"[(35, 0.9909166)]"
370,2017-03-13T09:36:18+0000,"[(49, 0.9940341)]"
371,2019-06-27T10:10:06+0000,
372,2012-10-25T22:00:00+0000,
373,2018-08-09T16:12:11+0000,"[(1, 0.9932178)]"
374,2016-12-07T14:17:33+0000,"[(64, 0.038846273), (96, 0.9542993)]"
375,2010-03-03T23:03:07+0000,"[(66, 0.9549953)]"
376,2007-05-09T00:39:49+0000,"[(10, 0.14414288), (16, 0.07280996), (29, 0.7753467)]"
377,2008-03-05T23:11:17+0000,"[(35, 0.98848677)]"
378,2013-12-06T21:19:27+0000,"[(87, 0.98935413)]"
379,2019-06-30T22:02:53+0000,"[(6, 0.99361223)]"
380,2016-09-28T13:23:00+0000,"[(61, 0.9891202)]"
381,2017-10-09T13:00:00+0000,"[(91, 0.985439)]"
382,2007-03-08T17:48:36+0000,"[(16, 0.11903047), (99, 0.8709686)]"
383,2014-04-22T21:42:27+0000,"[(14, 0.1312677), (72, 0.85990167)]"
384,2008-10-22T20:53:13+0000,"[(15, 0.4485782), (49, 0.39815196), (82, 0.14211394)]"
385,2012-05-25T09:28:57+0000,"[(7, 0.828248), (99, 0.12016465)]"
386,2010-07-08T17:36:53+0000,"[(0, 0.7332193), (13, 0.09906097), (75, 0.15949692)]"
387,2015-08-10T16:22:16+0000,"[(0, 0.016067605), (5, 0.02324079), (9, 0.016788108), (15, 0.2009468), (28, 0.02625969), (36, 0.013008633), (37, 0.011983804), (49, 0.026547324), (53, 0.037427668), (59, 0.018848678), (63, 0.013827516), (75, 0.45589638), (80, 0.061813407), (85, 0.025525896)]"
388,2019-01-08T15:36:11+0000,"[(10, 0.010546195), (49, 0.04163273), (69, 0.9451262)]"
389,2019-08-01T15:40:24+0000,"[(71, 0.992978)]"
390,2019-08-09T05:51:49+0000,"[(95, 0.1340078), (96, 0.80064917)]"
391,2013-08-12T15:06:00+0000,"[(97, 0.97893447)]"
392,2017-08-11T17:29:18+0000,"[(82, 0.9908319)]"
393,2008-06-02T17:09:39+0000,"[(22, 0.9953733)]"
394,2014-05-24T13:51:32+0000,"[(85, 0.9478839)]"
395,2010-03-05T08:30:05+0000,"[(3, 0.0305119), (15, 0.010206479), (33, 0.081023656), (49, 0.11654765), (53, 0.6554826), (70, 0.07298442), (96, 0.030614829)]"
396,2012-10-11T06:41:00+0000,"[(3, 0.025823822), (9, 0.7353391), (15, 0.04934635), (34, 0.03900016), (49, 0.08946824), (53, 0.055464588)]"
397,2015-10-22T10:53:20+0000,"[(46, 0.9819986)]"
398,2010-03-19T17:05:37+0000,"[(42, 0.9866204)]"
399,2016-11-11T10:52:01+0000,"[(65, 0.9944058)]"
400,2014-04-23T08:50:41+0000,"[(78, 0.31098068), (87, 0.6845025)]"
401,2014-08-26T22:34:36+0000,"[(85, 0.98605394)]"
402,2014-12-03T03:49:43+0000,"[(15, 0.012522744), (82, 0.9809859)]"
403,2017-07-19T05:07:43+0000,"[(83, 0.9873064)]"
404,2012-07-26T17:14:23+0000,"[(51, 0.960398)]"
405,2020-04-23T13:45:44+0000,"[(42, 0.9779981)]"
406,2014-03-10T22:01:33+0000,"[(40, 0.70895606), (48, 0.28580233)]"
407,2018-04-24T18:00:00+0000,"[(32, 0.9924422)]"
408,2012-10-01T20:37:00+0000,
409,2015-12-29T12:57:26-0500,"[(3, 0.014936204), (5, 0.012115481), (49, 0.10133228), (59, 0.09348461), (72, 0.042388834), (75, 0.0101853805), (80, 0.032375332), (91, 0.033518784), (94, 0.6435296)]"
410,2011-06-30T17:01:00+0000,"[(19, 0.950497)]"
411,2014-07-03T18:43:22+0000,"[(28, 0.9946765)]"
412,2013-11-22T15:59:24+0000,"[(54, 0.986436)]"
413,2017-12-01T03:21:36+0000,"[(33, 0.22758229), (70, 0.7628074)]"
414,2008-01-03T20:09:35+0000,"[(30, 0.9813176)]"
415,2016-12-06T20:22:56+0000,"[(7, 0.99009883)]"
416,2012-10-01T08:45:00+0000,"[(10, 0.987188)]"
417,2013-09-26T20:38:39+0000,"[(16, 0.9924411)]"
418,2015-06-12T16:25:15+0000,"[(10, 0.8919312), (30, 0.10201811)]"
419,2014-03-19T13:33:33+0000,"[(3, 0.9857555)]"
420,2014-09-13T07:37:39+0000,"[(47, 0.9951703)]"
421,2015-01-08T15:44:21+0000,"[(72, 0.987306)]"
422,2011-08-19T16:24:06+0000,"[(29, 0.9758504)]"
423,2017-06-16T19:38:48+0000,"[(69, 0.92927724)]"
424,2016-03-04T12:09:11-0500,"[(85, 0.9971384)]"
425,2009-03-13T19:48:28+0000,"[(15, 0.9907406)]"
426,2017-11-06T11:45:48+0000,"[(24, 0.9894673)]"
427,2018-12-07T23:13:54+0000,"[(74, 0.99029326)]"
428,2014-06-13T17:18:45+0000,"[(13, 0.40813938), (15, 0.5787903)]"
429,2016-05-18T19:00:03+0000,"[(78, 0.9862483)]"
430,2007-07-19T00:41:29+0000,"[(71, 0.98585564)]"
431,2016-09-22T14:06:44+0000,"[(50, 0.40411013), (75, 0.16944341), (80, 0.20782718), (91, 0.18432476)]"
432,2018-02-01T16:48:41+0000,"[(91, 0.85920274), (93, 0.13036942)]"
433,2016-01-25T11:50:21+0000,"[(17, 0.9925559)]"
434,2020-04-27T20:37:31+0000,"[(78, 0.9887482)]"
435,2010-01-28T01:55:44+0000,"[(1, 0.9708763)]"
436,2013-10-22T18:20:00+0000,"[(15, 0.5109204), (70, 0.48165348)]"
437,2013-12-31T15:24:27+0000,"[(15, 0.38345826), (87, 0.18173967), (91, 0.42267194)]"
438,2007-11-14T12:23:16+0000,"[(82, 0.9965259)]"
439,2016-11-10T16:44:02+0000,"[(18, 0.9879261)]"
440,2012-01-23T19:28:30+0000,"[(22, 0.9866197)]"
441,2014-11-13T13:05:19+0000,"[(13, 0.012914888), (16, 0.8908517), (30, 0.030109327), (31, 0.01196887), (33, 0.038473807)]"
442,2008-08-06T21:11:08+0000,"[(2, 0.33662862), (88, 0.3366816)]"
443,2012-03-16T13:16:28+0000,"[(15, 0.6907833), (44, 0.022910325), (48, 0.18928528), (54, 0.074153066)]"
444,2009-05-29T22:04:14+0000,"[(94, 0.9801966)]"
445,2020-08-18T14:00:19+0000,"[(37, 0.17874925), (49, 0.18066709), (59, 0.014441601), (63, 0.59457624), (72, 0.02140209)]"
446,2011-09-19T18:16:00+0000,"[(43, 0.9809601)]"
447,2008-10-17T23:31:09+0000,"[(1, 0.8386706), (23, 0.15508585)]"
448,2012-12-07T17:17:03+0000,"[(6, 0.03857119), (15, 0.04319438), (49, 0.018938348), (53, 0.036425374), (59, 0.010201346), (71, 0.030491361), (76, 0.8197613)]"
449,2014-11-12T17:49:15+0000,"[(75, 0.99595886)]"
450,2012-10-02T12:05:00+0000,"[(0, 0.1521326), (10, 0.01716344), (18, 0.8200413)]"
451,2012-11-03T01:13:00+0000,"[(15, 0.547929), (33, 0.44995815)]"
452,2021-03-22T19:36:35+0000,
453,2019-09-19T19:21:13+0000,"[(10, 0.9938879)]"
454,2015-08-21T01:45:47+0000,"[(15, 0.10332163), (87, 0.89177775)]"
455,2015-09-17T18:38:35+0000,"[(78, 0.9852218)]"
456,2019-06-04T01:22:15+0000,"[(79, 0.9960709)]"
457,2013-11-07T05:25:11+0000,"[(16, 0.25260004), (70, 0.7375985)]"
458,2015-02-12T22:09:35+0000,"[(16, 0.85856575)]"
459,2015-09-16T13:57:24+0000,"[(16, 0.110290885), (40, 0.65239006), (49, 0.22142667), (58, 0.012020477)]"
460,2011-07-20T09:03:50+0000,"[(4, 0.6082238), (99, 0.35257003)]"
461,2014-12-03T21:52:13+0000,"[(16, 0.013587809), (95, 0.97915256)]"
462,2011-04-14T15:32:26+0000,"[(16, 0.14359352), (35, 0.8424046)]"
463,2020-05-26T15:21:01+0000,"[(14, 0.9926114)]"
464,2015-01-08T16:06:28+0000,"[(28, 0.9943741)]"
465,2013-04-18T07:45:26+0000,"[(11, 0.99424374)]"
466,2020-10-16T12:11:03+0000,"[(2, 0.021958001), (13, 0.4404668), (25, 0.35706127), (80, 0.16812766)]"
467,2009-11-27T20:53:23+0000,"[(5, 0.97893214)]"
468,2015-09-16T12:23:44+0000,"[(94, 0.97893244)]"
469,2016-07-15T02:56:14+0000,"[(32, 0.98835206)]"
470,2015-01-08T22:47:27+0000,"[(75, 0.99452996)]"
471,2020-10-02T11:36:01+0000,"[(54, 0.99557966)]"
472,2021-04-05T14:11:33+0000,"[(73, 0.9717099)]"
473,2012-10-08T13:03:00+0000,
474,2010-11-12T00:54:35+0000,"[(44, 0.9879259)]"
475,2019-04-30T11:20:40+0000,"[(7, 0.5969803), (16, 0.38881406)]"
476,2020-06-01T20:01:48+0000,"[(49, 0.9507063), (63, 0.017628169)]"
477,2007-04-16T18:58:07+0000,"[(33, 0.3508056), (75, 0.63842237)]"
478,2019-03-25T22:13:40+0000,"[(52, 0.2866012), (55, 0.70634764)]"
479,2013-05-13T06:09:57+0000,"[(83, 0.9935287)]"
480,2012-04-18T21:50:43+0000,"[(72, 0.08592142), (97, 0.8955855)]"
481,2015-01-20T23:02:44+0000,"[(9, 0.06078267), (15, 0.41490486), (17, 0.3205512), (59, 0.025673563), (78, 0.1274061), (89, 0.010924053), (91, 0.034617264)]"
482,2017-03-12T11:41:08+0000,
483,2014-02-25T21:27:33+0000,"[(19, 0.990917)]"
484,2013-11-29T17:52:00+0000,"[(15, 0.6067526), (34, 0.10724126), (78, 0.27445367)]"
485,2011-01-27T21:57:03+0000,"[(7, 0.1399599), (36, 0.8555437)]"
486,2017-03-14T15:35:50+0000,
487,2010-07-15T21:28:41+0000,"[(9, 0.4367719), (16, 0.52060616)]"
488,2011-10-21T18:31:23+0000,"[(38, 0.9758521)]"
489,2007-12-17T18:20:49+0000,"[(45, 0.9876238)]"
490,2013-10-24T22:47:47+0000,"[(95, 0.97324175)]"
491,2012-10-24T19:57:00+0000,"[(0, 0.045740616), (28, 0.022022938), (34, 0.011887667), (37, 0.042744305), (49, 0.0668356), (59, 0.03036725), (71, 0.016991973), (75, 0.04800672), (88, 0.016083324), (91, 0.06411206), (96, 0.5758258)]"
492,2012-10-02T04:28:00+0000,"[(5, 0.92116165), (15, 0.015230216), (16, 0.03659111)]"
493,2018-03-20T11:44:39+0000,"[(46, 0.9908327)]"
494,2018-11-07T18:07:18+0000,"[(56, 0.987926)]"
495,2014-07-31T11:30:42+0000,"[(34, 0.9856497)]"
496,2012-11-02T15:33:00+0000,"[(34, 0.99759084)]"
497,2012-10-01T12:00:00+0000,"[(75, 0.9966088)]"
498,2011-01-12T18:01:38+0000,"[(21, 0.9816655)]"
499,2008-06-30T12:33:47+0000,"[(73, 0.98340917)]"
500,2012-10-01T12:30:00+0000,
501,2013-11-20T17:45:52-0500,"[(40, 0.99746126)]"
502,2017-03-15T07:30:00+0000,"[(47, 0.99424356)]"
503,2018-03-02T15:08:06+0000,"[(29, 0.23462825), (30, 0.20646666), (80, 0.5242476)]"
504,2013-10-18T11:16:50+0000,"[(7, 0.45331624), (16, 0.53087497)]"
505,2014-12-01T17:19:38+0000,"[(41, 0.2941959), (59, 0.6761004)]"
506,2009-10-30T17:26:09+0000,"[(23, 0.99414134)]"
507,2017-02-10T13:25:43+0000,"[(10, 0.53675693), (15, 0.4481628)]"
508,2020-06-23T12:13:25+0000,"[(46, 0.107022725), (52, 0.88130957)]"
509,2021-08-01T16:02:49+0000,"[(59, 0.99388784)]"
510,2010-08-24T15:11:41+0000,"[(72, 0.9417564)]"
511,2019-12-19T23:16:19+0000,"[(15, 0.996933)]"
512,2012-10-09T13:32:00+0000,"[(78, 0.99730194)]"
513,2012-10-19T13:55:41+0000,"[(2, 0.97697437)]"
514,2019-09-09T12:00:15+0000,"[(57, 0.9923246)]"
515,2007-07-27T14:09:37+0000,"[(8, 0.040003624), (15, 0.7241539), (23, 0.23096529)]"
516,2019-11-06T20:51:53+0000,"[(3, 0.8663412), (26, 0.13033605)]"
517,2009-03-14T01:41:48+0000,"[(8, 0.9528533)]"
518,2008-10-16T20:46:41+0000,"[(6, 0.011942253), (15, 0.48770782), (16, 0.10027867), (20, 0.011404921), (38, 0.2154728), (53, 0.014546348), (71, 0.028020382), (82, 0.068046466), (83, 0.011045462)]"
519,2019-10-09T08:04:31+0000,"[(80, 0.992665)]"
520,2016-11-08T11:44:01+0000,"[(26, 0.9946768)]"
521,2019-03-21T14:06:00+0000,"[(79, 0.993612)]"
522,2012-04-17T21:30:42+0000,"[(16, 0.5892916), (28, 0.26730615), (95, 0.086328395)]"
523,2019-06-13T05:59:13+0000,"[(12, 0.9758503)]"
524,2013-02-25T18:44:43+0000,"[(59, 0.97893304)]"
525,2019-05-14T14:33:00+0000,"[(58, 0.9955997)]"
526,2015-05-11T10:17:42+0000,"[(96, 0.9916089)]"
527,2021-06-23T16:02:14+0000,"[(63, 0.9913146)]"
528,2013-08-21T17:42:34+0000,"[(15, 0.033931285), (97, 0.953503)]"
529,2016-02-29T15:00:01+0000,"[(82, 0.9834976)]"
530,2011-07-01T08:15:16+0000,"[(11, 0.79158527), (41, 0.03139984), (63, 0.16740903)]"
531,2019-12-05T02:05:44+0000,"[(37, 0.6363803), (65, 0.14219314), (72, 0.20551835)]"
532,2010-04-07T18:18:38+0000,"[(33, 0.9603916)]"
533,2012-12-10T16:03:48+0000,"[(1, 0.44410732), (5, 0.045026552), (15, 0.19653212), (46, 0.011297541), (49, 0.06994513), (59, 0.11548343), (80, 0.10012962)]"
534,2016-01-04T23:17:56+0000,"[(63, 0.35936317), (67, 0.5916197)]"
535,2016-09-13T16:26:54+0000,"[(0, 0.013097013), (5, 0.055308796), (15, 0.11138664), (37, 0.025394168), (53, 0.044088073), (59, 0.07655108), (72, 0.013551286), (75, 0.111065336), (78, 0.010484431), (80, 0.46078253), (91, 0.019941123)]"
536,2019-09-08T15:38:21+0000,"[(35, 0.9797932)]"
537,2018-01-09T08:00:00+0000,"[(15, 0.87618476), (75, 0.11814592)]"
538,2021-07-22T17:55:50+0000,"[(30, 0.99261075)]"
539,2007-10-29T12:54:58+0000,"[(7, 0.011741531), (12, 0.015027626), (13, 0.40537706), (15, 0.3331557), (16, 0.092766516), (33, 0.10874644), (96, 0.010375364)]"
540,2013-05-06T14:07:28+0000,"[(28, 0.8131424), (80, 0.1655502)]"
541,2013-06-21T06:49:10+0000,"[(56, 0.9449958)]"
542,2018-10-03T14:54:53+0000,"[(50, 0.9892375)]"
543,2011-09-28T22:34:50+0000,"[(13, 0.107071504), (23, 0.37282455), (36, 0.50070006)]"
544,2014-12-18T20:00:00+0000,"[(70, 0.98543906)]"
545,2008-07-18T17:59:33+0000,"[(10, 0.94490093), (46, 0.050317764)]"
546,2017-04-12T18:01:42+0000,"[(54, 0.6472105), (70, 0.34588617)]"
547,2017-09-19T15:39:06+0000,"[(31, 0.9954582)]"
548,2016-06-06T16:44:27+0000,"[(12, 0.99255556)]"
549,2016-12-12T17:03:20+0000,"[(49, 0.9953724)]"
550,2014-07-11T11:35:53+0000,"[(16, 0.23741049), (27, 0.1117697), (54, 0.6382188)]"
551,2011-03-30T22:28:14+0000,"[(21, 0.9866209)]"
552,2006-12-27T19:04:26+0000,"[(15, 0.5203773), (16, 0.04945383), (28, 0.4245922)]"
553,2007-07-26T21:45:46+0000,"[(6, 0.9953517)]"
554,2020-04-06T15:05:17+0000,"[(4, 0.9363803), (49, 0.057606492)]"
555,2014-02-07T04:14:11+0000,"[(16, 0.22878176), (64, 0.75200045)]"
556,2014-02-04T13:47:06+0000,"[(1, 0.44174665), (30, 0.51369613)]"
557,2017-03-09T16:52:28+0000,"[(11, 0.36727786), (78, 0.57827044)]"
558,2019-11-05T16:12:55+0000,"[(53, 0.9898966)]"
559,2014-05-13T18:17:33+0000,"[(30, 0.9708767)]"
560,2016-10-04T10:38:19+0000,"[(28, 0.98777515)]"
561,2008-01-11T20:32:18+0000,"[(34, 0.20802395), (76, 0.16823633), (80, 0.46203122)]"
562,2020-01-22T14:44:20+0000,"[(15, 0.35233548), (16, 0.08992436), (24, 0.5506061)]"
563,2016-03-16T11:16:26+0000,"[(15, 0.37761402), (42, 0.61580783)]"
564,2015-09-08T17:05:32+0000,"[(56, 0.9758519)]"
565,2011-06-27T19:57:23+0000,"[(15, 0.3946703), (30, 0.019690301), (37, 0.06033792), (51, 0.48067042), (75, 0.03821043)]"
566,2017-02-03T14:17:29+0000,"[(15, 0.99669874)]"
567,2011-05-03T22:16:39+0000,"[(60, 0.9945898)]"
568,2016-10-18T20:55:26+0000,"[(53, 0.98231906)]"
569,2017-05-18T18:17:43+0000,"[(24, 0.10096974), (56, 0.8916054)]"
570,2013-01-24T06:43:16+0000,"[(37, 0.047272213), (49, 0.028565245), (89, 0.87485623), (91, 0.021810459), (94, 0.013718893), (98, 0.010118284)]"
571,2012-10-02T18:17:00+0000,"[(41, 0.9988199)]"
572,2018-10-19T22:49:46+0000,"[(85, 0.9907465)]"
573,2014-03-25T16:10:14+0000,"[(16, 0.18691333), (34, 0.7872894)]"
574,2008-09-09T16:06:02+0000,"[(77, 0.9339977)]"
575,2021-05-05T12:00:01+0000,"[(91, 0.9873056)]"
576,2020-10-30T14:59:22+0000,"[(34, 0.99083143)]"
577,2017-05-26T11:00:00+0000,"[(15, 0.31268525), (16, 0.057178784), (54, 0.5513673), (63, 0.07557833)]"
578,2016-06-07T06:03:56-0400,"[(33, 0.99373305)]"
579,2021-01-05T07:45:24+0000,"[(72, 0.13047013), (85, 0.85991985)]"
580,2018-06-22T17:12:18+0000,"[(0, 0.011832871), (5, 0.039423477), (34, 0.012360206), (37, 0.06835147), (49, 0.097802974), (53, 0.032049317), (72, 0.023405708), (80, 0.0153158065), (91, 0.6121297)]"
581,2017-06-14T04:21:58+0000,"[(3, 0.99672145)]"
582,2008-12-17T07:29:56+0000,"[(75, 0.50496227)]"
583,2008-05-15T13:36:35+0000,"[(15, 0.17817311), (16, 0.3328333), (63, 0.020733677), (73, 0.4639915)]"
584,2012-10-05T04:20:00+0000,"[(7, 0.9866198)]"
585,2016-08-11T12:50:53+0000,"[(63, 0.8487221), (80, 0.14038716)]"
586,2016-11-21T16:59:28+0000,"[(47, 0.984284)]"
587,2020-09-29T02:52:01+0000,"[(30, 0.9951934)]"
588,2017-01-20T12:27:44+0000,"[(80, 0.96039146)]"
589,2007-11-19T13:33:13+0000,"[(7, 0.9879252)]"
590,2012-10-04T07:15:00+0000,"[(36, 0.760209), (51, 0.2291362)]"
591,2011-12-16T20:35:04+0000,"[(15, 0.6947273), (83, 0.2914662)]"
592,2018-08-01T18:56:45+0000,"[(71, 0.99220407)]"
593,2021-01-19T14:19:12+0000,"[(26, 0.98522246)]"
594,2016-09-29T15:06:17+0000,"[(4, 0.98848724)]"
595,2013-04-22T17:40:04+0000,"[(45, 0.99108016)]"
596,2012-10-04T04:42:00+0000,
597,2014-06-12T22:09:19+0000,"[(15, 0.4026248), (37, 0.58276224), (71, 0.011848411)]"
598,2017-11-21T11:00:34+0000,"[(2, 0.80943584), (16, 0.18799835)]"
599,2007-02-27T00:21:45+0000,"[(15, 0.3435234), (23, 0.1310413), (49, 0.44428962), (75, 0.06867229)]"
600,2010-09-28T02:47:37+0000,"[(50, 0.98957735)]"
601,2010-01-29T22:34:49+0000,"[(25, 0.97893494)]"
602,2011-08-02T14:28:11+0000,"[(21, 0.9874676)]"
603,2016-12-20T14:38:49+0000,"[(4, 0.99146473)]"
604,2011-08-26T15:09:31+0000,"[(7, 0.32643247), (26, 0.6673638)]"
605,2019-08-06T20:15:12+0000,"[(97, 0.9937731)]"
606,2014-10-06T10:20:19+0000,"[(33, 0.99167925)]"
607,2020-12-10T14:00:09+0000,"[(34, 0.7880421), (75, 0.20398875)]"
608,2011-01-28T18:32:12+0000,"[(6, 0.9658577)]"
609,2017-10-30T22:21:45+0000,"[(5, 0.9595828), (15, 0.03674614)]"
610,2011-09-12T14:40:59+0000,"[(88, 0.99108)]"
611,2017-05-05T12:57:54+0000,"[(10, 0.49984124), (15, 0.24654247), (78, 0.24819586)]"
612,2016-06-30T05:00:00+0000,"[(30, 0.9764338), (82, 0.021243487)]"
613,2012-10-25T19:19:00+0000,"[(13, 0.26916876), (15, 0.44688347), (16, 0.2280869), (79, 0.04456037)]"
614,2008-10-23T13:49:17+0000,"[(9, 0.9969995)]"
615,2012-10-01T22:40:00+0000,"[(28, 0.05828175), (33, 0.21683325), (63, 0.1503927), (93, 0.57150054)]"
616,2012-08-09T14:22:30+0000,"[(23, 0.944992)]"
617,2013-05-06T16:34:27+0000,"[(85, 0.9960866)]"
618,2007-05-17T15:57:16+0000,"[(23, 0.9619192)]"
619,2012-03-26T14:01:53+0000,"[(12, 0.45800632), (15, 0.18367924), (49, 0.06445697), (75, 0.10400173), (80, 0.115550436), (85, 0.03166182), (89, 0.03501764)]"
620,2010-05-05T17:16:33+0000,"[(79, 0.9669955)]"
621,2019-05-29T15:11:51+0000,"[(15, 0.67583764), (79, 0.31473652)]"
622,2012-10-05T14:59:00+0000,
623,2020-05-02T16:57:58+0000,"[(36, 0.99396974)]"
624,2009-01-15T20:58:24+0000,"[(9, 0.35408968), (15, 0.576093), (16, 0.04556103)]"
