,published_at,topic_class
346,2015-07-29T07:59:52+0000,"[(21, 0.96498865)]"
347,2012-12-12T18:09:32+0000,"[(3, 0.25088087), (26, 0.1624917), (41, 0.23361993), (46, 0.34864596)]"
348,2020-01-15T15:33:43+0000,"[(26, 0.17720515), (34, 0.58849484), (45, 0.23115441)]"
349,2009-02-18T05:06:58+0000,"[(44, 0.9895725)]"
350,2021-08-29T10:32:53+0000,"[(16, 0.9969076)]"
351,2020-12-28T20:11:50+0000,"[(11, 0.9907529)]"
352,2020-06-12T18:05:28+0000,"[(4, 0.9921587)]"
353,2020-12-30T14:34:13+0000,"[(24, 0.02050743), (37, 0.972379)]"
354,2012-10-12T09:55:00+0000,"[(12, 0.90899545), (27, 0.07622958)]"
355,2014-06-03T16:15:52+0000,"[(23, 0.9939119)]"
356,2015-04-10T17:18:57+0000,"[(37, 0.9861941)]"
357,2017-09-20T10:05:17+0000,"[(5, 0.989894)]"
358,2008-06-09T16:46:43+0000,"[(16, 0.9918311)]"
359,2015-01-21T12:09:21+0000,"[(24, 0.97486407)]"
360,2012-08-20T16:06:23+0000,"[(23, 0.97957855)]"
361,2012-02-15T17:46:35+0000,"[(0, 0.98726916)]"
362,2015-10-20T03:43:50+0000,"[(35, 0.9914769)]"
363,2016-09-19T21:25:36+0000,"[(0, 0.9914018)]"
364,2013-07-17T20:28:49+0000,"[(5, 0.07634625), (39, 0.3057699), (42, 0.6134259)]"
365,2012-10-11T15:00:00+0000,"[(44, 0.9886027)]"
366,2012-10-13T15:31:00+0000,"[(31, 0.98804593)]"
367,2021-08-19T23:04:30+0000,"[(21, 0.2677478), (24, 0.07532519), (39, 0.65242606)]"
368,2018-11-05T17:18:36+0000,"[(21, 0.21629043), (27, 0.1800618), (29, 0.5987763)]"
369,2019-06-13T11:35:05+0000,"[(5, 0.99100715)]"
370,2017-03-13T09:36:18+0000,"[(48, 0.99409544)]"
371,2019-06-27T10:10:06+0000,
372,2012-10-25T22:00:00+0000,
373,2018-08-09T16:12:11+0000,"[(5, 0.86166763), (12, 0.1317543)]"
374,2016-12-07T14:17:33+0000,"[(1, 0.9931461)]"
375,2010-03-03T23:03:07+0000,"[(9, 0.95544684)]"
376,2007-05-09T00:39:49+0000,"[(7, 0.99222004)]"
377,2008-03-05T23:11:17+0000,"[(40, 0.988601)]"
378,2013-12-06T21:19:27+0000,"[(4, 0.98946095)]"
379,2019-06-30T22:02:53+0000,"[(21, 0.34735656), (34, 0.646448)]"
380,2016-09-28T13:23:00+0000,"[(29, 0.98922884)]"
381,2017-10-09T13:00:00+0000,"[(45, 0.98558575)]"
382,2007-03-08T17:48:36+0000,"[(19, 0.66659474), (21, 0.101465315), (27, 0.22234462)]"
383,2014-04-22T21:42:27+0000,"[(11, 0.9911696)]"
384,2008-10-22T20:53:13+0000,"[(5, 0.70216054), (21, 0.2868011)]"
385,2012-05-25T09:28:57+0000,"[(26, 0.31796736), (30, 0.6314882)]"
386,2010-07-08T17:36:53+0000,"[(49, 0.9916938)]"
387,2015-08-10T16:22:16+0000,"[(13, 0.065049455), (14, 0.024127742), (30, 0.026528092), (39, 0.8135129), (47, 0.015286827)]"
388,2019-01-08T15:36:11+0000,"[(14, 0.9489019), (27, 0.014465689), (30, 0.034019675)]"
389,2019-08-01T15:40:24+0000,"[(10, 0.1308723), (37, 0.8623172)]"
390,2019-08-09T05:51:49+0000,"[(21, 0.30444652), (31, 0.10086167), (37, 0.22049148), (43, 0.312848)]"
391,2013-08-12T15:06:00+0000,"[(10, 0.9791455)]"
392,2017-08-11T17:29:18+0000,"[(21, 0.094178274), (34, 0.896931)]"
393,2008-06-02T17:09:39+0000,"[(21, 0.15020794), (39, 0.84530324)]"
394,2014-05-24T13:51:32+0000,"[(31, 0.9484105)]"
395,2010-03-05T08:30:05+0000,"[(30, 0.9972306)]"
396,2012-10-11T06:41:00+0000,"[(14, 0.030434376), (19, 0.022136109), (25, 0.04007517), (27, 0.026035922), (30, 0.14209181), (39, 0.022235531), (45, 0.7003267)]"
397,2015-10-22T10:53:20+0000,"[(39, 0.98216504)]"
398,2010-03-19T17:05:37+0000,"[(39, 0.3438021), (47, 0.6432195)]"
399,2016-11-11T10:52:01+0000,"[(17, 0.11794621), (19, 0.87662804)]"
400,2014-04-23T08:50:41+0000,"[(21, 0.21643946), (30, 0.77913475)]"
401,2014-08-26T22:34:36+0000,"[(10, 0.9861947)]"
402,2014-12-03T03:49:43+0000,"[(8, 0.99350864)]"
403,2017-07-19T05:07:43+0000,"[(24, 0.98743266)]"
404,2012-07-26T17:14:23+0000,"[(19, 0.16177242), (41, 0.7998127)]"
405,2020-04-23T13:45:44+0000,"[(42, 0.978217)]"
406,2014-03-10T22:01:33+0000,"[(12, 0.06982267), (40, 0.9250419)]"
407,2018-04-24T18:00:00+0000,"[(11, 0.99251753)]"
408,2012-10-01T20:37:00+0000,
409,2015-12-29T12:57:26-0500,"[(5, 0.917304), (14, 0.017331494), (39, 0.0481573)]"
410,2011-06-30T17:01:00+0000,"[(13, 0.95098597)]"
411,2014-07-03T18:43:22+0000,"[(24, 0.99473)]"
412,2013-11-22T15:59:24+0000,"[(40, 0.9865716)]"
413,2017-12-01T03:21:36+0000,"[(11, 0.99039006)]"
414,2008-01-03T20:09:35+0000,"[(44, 0.9815048)]"
415,2016-12-06T20:22:56+0000,"[(30, 0.6364034), (39, 0.35399204)]"
416,2012-10-01T08:45:00+0000,"[(12, 0.011990357), (14, 0.91465944), (30, 0.068095855)]"
417,2013-09-26T20:38:39+0000,"[(21, 0.69651484), (27, 0.29615453)]"
418,2015-06-12T16:25:15+0000,"[(24, 0.99394923)]"
419,2014-03-19T13:33:33+0000,"[(21, 0.040749714), (43, 0.9457264)]"
420,2014-09-13T07:37:39+0000,"[(11, 0.014772994), (43, 0.98054284)]"
421,2015-01-08T15:44:21+0000,"[(21, 0.09224727), (27, 0.10424944), (39, 0.7914457)]"
422,2011-08-19T16:24:06+0000,"[(31, 0.97609264)]"
423,2017-06-16T19:38:48+0000,"[(1, 0.92999095)]"
424,2016-03-04T12:09:11-0500,"[(40, 0.9628366), (45, 0.022927683)]"
425,2009-03-13T19:48:28+0000,"[(0, 0.990839)]"
426,2017-11-06T11:45:48+0000,"[(16, 0.98735464)]"
427,2018-12-07T23:13:54+0000,"[(41, 0.9903897)]"
428,2014-06-13T17:18:45+0000,"[(21, 0.9869297)]"
429,2016-05-18T19:00:03+0000,"[(41, 0.9863861)]"
430,2007-07-19T00:41:29+0000,"[(25, 0.9859959)]"
431,2016-09-22T14:06:44+0000,"[(45, 0.9649925)]"
432,2018-02-01T16:48:41+0000,"[(19, 0.98957247)]"
433,2016-01-25T11:50:21+0000,"[(12, 0.7633316), (39, 0.2294477)]"
434,2020-04-27T20:37:31+0000,"[(47, 0.9888611)]"
435,2010-01-28T01:55:44+0000,"[(24, 0.9711698)]"
436,2013-10-22T18:20:00+0000,"[(23, 0.99257433)]"
437,2013-12-31T15:24:27+0000,"[(11, 0.5046225), (21, 0.48337305)]"
438,2007-11-14T12:23:16+0000,"[(47, 0.99656045)]"
439,2016-11-10T16:44:02+0000,"[(42, 0.9880465)]"
440,2012-01-23T19:28:30+0000,"[(18, 0.9458185), (29, 0.041204814)]"
441,2014-11-13T13:05:19+0000,"[(27, 0.99675405)]"
442,2008-08-06T21:11:08+0000,"[(45, 0.8039502)]"
443,2012-03-16T13:16:28+0000,"[(21, 0.72770387), (23, 0.24943326)]"
444,2009-05-29T22:04:14+0000,"[(16, 0.98039484)]"
445,2020-08-18T14:00:19+0000,"[(2, 0.062312376), (13, 0.5708001), (19, 0.1319193), (20, 0.04812967), (30, 0.15181202), (31, 0.027649187)]"
446,2011-09-19T18:16:00+0000,"[(21, 0.21462828), (41, 0.766906)]"
447,2008-10-17T23:31:09+0000,"[(5, 0.9937564)]"
448,2012-12-07T17:17:03+0000,"[(14, 0.23587644), (17, 0.12383784), (21, 0.0368186), (27, 0.5970172)]"
449,2014-11-12T17:49:15+0000,"[(13, 0.9959997)]"
450,2012-10-02T12:05:00+0000,"[(6, 0.98922807)]"
451,2012-11-03T01:13:00+0000,"[(21, 0.524892), (26, 0.46969864)]"
452,2021-03-22T19:36:35+0000,
453,2019-09-19T19:21:13+0000,"[(49, 0.99395)]"
454,2015-08-21T01:45:47+0000,"[(21, 0.23815951), (30, 0.13262124), (48, 0.624518)]"
455,2015-09-17T18:38:35+0000,"[(21, 0.40175095), (23, 0.5839175)]"
456,2019-06-04T01:22:15+0000,"[(14, 0.88734466), (42, 0.10884422)]"
457,2013-11-07T05:25:11+0000,"[(24, 0.9901976)]"
458,2015-02-12T22:09:35+0000,"[(37, 0.8599907)]"
459,2015-09-16T13:57:24+0000,"[(7, 0.9960476)]"
460,2011-07-20T09:03:50+0000,"[(20, 0.9607947)]"
461,2014-12-03T21:52:13+0000,"[(27, 0.15886569), (43, 0.8340217)]"
462,2011-04-14T15:32:26+0000,"[(15, 0.98599696)]"
463,2020-05-26T15:21:01+0000,"[(9, 0.69599545), (27, 0.11923365), (43, 0.17775418)]"
464,2015-01-08T16:06:28+0000,"[(7, 0.025111077), (31, 0.9694333)]"
465,2013-04-18T07:45:26+0000,"[(11, 0.030714804), (18, 0.96370167)]"
466,2020-10-16T12:11:03+0000,"[(0, 0.19095631), (25, 0.8045977)]"
467,2009-11-27T20:53:23+0000,"[(45, 0.97914535)]"
468,2015-09-16T12:23:44+0000,"[(1, 0.9791462)]"
469,2016-07-15T02:56:14+0000,"[(16, 0.98846734)]"
470,2015-01-08T22:47:27+0000,"[(13, 0.9945852)]"
471,2020-10-02T11:36:01+0000,"[(29, 0.9956244)]"
472,2021-04-05T14:11:33+0000,"[(2, 0.9719922)]"
473,2012-10-08T13:03:00+0000,
474,2010-11-12T00:54:35+0000,"[(28, 0.988047)]"
475,2019-04-30T11:20:40+0000,"[(10, 0.67009383), (27, 0.3159901)]"
476,2020-06-01T20:01:48+0000,"[(2, 0.0153416805), (14, 0.083156064), (20, 0.5956988), (30, 0.14864673), (39, 0.1518698)]"
477,2007-04-16T18:58:07+0000,"[(13, 0.6469768), (26, 0.3424703)]"
478,2019-03-25T22:13:40+0000,"[(25, 0.99294823)]"
479,2013-05-13T06:09:57+0000,"[(18, 0.98122746), (21, 0.012496714)]"
480,2012-04-18T21:50:43+0000,"[(39, 0.98149264)]"
481,2015-01-20T23:02:44+0000,"[(30, 0.9849896)]"
482,2017-03-12T11:41:08+0000,
483,2014-02-25T21:27:33+0000,"[(15, 0.99100727)]"
484,2013-11-29T17:52:00+0000,"[(21, 0.28632048), (35, 0.7022491)]"
485,2011-01-27T21:57:03+0000,"[(48, 0.9879847)]"
486,2017-03-14T15:35:50+0000,
487,2010-07-15T21:28:41+0000,"[(27, 0.30711785), (48, 0.6511332)]"
488,2011-10-21T18:31:23+0000,"[(46, 0.9760947)]"
489,2007-12-17T18:20:49+0000,"[(21, 0.98774487)]"
490,2013-10-24T22:47:47+0000,"[(27, 0.9735063)]"
491,2012-10-24T19:57:00+0000,"[(0, 0.07961247), (21, 0.015251), (30, 0.19081621), (39, 0.03868634), (47, 0.671212)]"
492,2012-10-02T04:28:00+0000,"[(40, 0.9573899), (47, 0.038264625)]"
493,2018-03-20T11:44:39+0000,"[(24, 0.9909235)]"
494,2018-11-07T18:07:18+0000,"[(47, 0.9880437)]"
495,2014-07-31T11:30:42+0000,"[(49, 0.9857953)]"
496,2012-11-02T15:33:00+0000,"[(21, 0.0727497), (36, 0.9249141)]"
497,2012-10-01T12:00:00+0000,"[(10, 0.0694845), (14, 0.9272266)]"
498,2011-01-12T18:01:38+0000,"[(31, 0.981848)]"
499,2008-06-30T12:33:47+0000,"[(29, 0.040922634), (30, 0.08467526), (35, 0.8473006), (44, 0.013780201)]"
500,2012-10-01T12:30:00+0000,
501,2013-11-20T17:45:52-0500,"[(12, 0.9912801)]"
502,2017-03-15T07:30:00+0000,"[(9, 0.99430144)]"
503,2018-03-02T15:08:06+0000,"[(23, 0.9649911)]"
504,2013-10-18T11:16:50+0000,"[(26, 0.46895874), (27, 0.5155539)]"
505,2014-12-01T17:19:38+0000,"[(13, 0.20126519), (23, 0.22413278), (44, 0.54610974)]"
506,2009-10-30T17:26:09+0000,"[(21, 0.19430059), (47, 0.8000165)]"
507,2017-02-10T13:25:43+0000,"[(19, 0.08733936), (21, 0.40520892), (27, 0.27159122), (39, 0.22169563)]"
508,2020-06-23T12:13:25+0000,"[(40, 0.9883299)]"
509,2021-08-01T16:02:49+0000,"[(40, 0.9939492)]"
510,2010-08-24T15:11:41+0000,"[(27, 0.18108638), (36, 0.7624312)]"
511,2019-12-19T23:16:19+0000,"[(24, 0.99696517)]"
512,2012-10-09T13:32:00+0000,"[(11, 0.018669223), (21, 0.072879314), (23, 0.024240805), (27, 0.084363855), (30, 0.2337836), (36, 0.010846848), (40, 0.3948027), (41, 0.032805182), (45, 0.06123466), (47, 0.06418526)]"
513,2012-10-19T13:55:41+0000,"[(2, 0.97720456)]"
514,2019-09-09T12:00:15+0000,"[(22, 0.9924017)]"
515,2007-07-27T14:09:37+0000,"[(16, 0.9950744)]"
516,2019-11-06T20:51:53+0000,"[(42, 0.99667734)]"
517,2009-03-14T01:41:48+0000,"[(7, 0.95332134)]"
518,2008-10-16T20:46:41+0000,"[(5, 0.013173778), (12, 0.03959009), (21, 0.47136483), (24, 0.010961196), (27, 0.11988625), (37, 0.05212316), (39, 0.044207055), (41, 0.07504715), (47, 0.13584462)]"
519,2019-10-09T08:04:31+0000,"[(48, 0.99273956)]"
520,2016-11-08T11:44:01+0000,"[(33, 0.9947307)]"
521,2019-03-21T14:06:00+0000,"[(24, 0.9936758)]"
522,2012-04-17T21:30:42+0000,"[(25, 0.2992706), (27, 0.6442371)]"
523,2019-06-13T05:59:13+0000,"[(17, 0.7134068), (21, 0.2631719)]"
524,2013-02-25T18:44:43+0000,"[(28, 0.9791463)]"
525,2019-05-14T14:33:00+0000,"[(8, 0.99564356)]"
526,2015-05-11T10:17:42+0000,"[(42, 0.99169314)]"
527,2021-06-23T16:02:14+0000,"[(13, 0.06624398), (21, 0.22499263), (25, 0.5128242), (40, 0.18786578)]"
528,2013-08-21T17:42:34+0000,"[(37, 0.9874337)]"
529,2016-02-29T15:00:01+0000,"[(15, 0.7714335), (21, 0.2125621)]"
530,2011-07-01T08:15:16+0000,"[(11, 0.9450632), (39, 0.045429993)]"
531,2019-12-05T02:05:44+0000,"[(35, 0.98393077)]"
532,2010-04-07T18:18:38+0000,"[(31, 0.96079016)]"
533,2012-12-10T16:03:48+0000,"[(21, 0.05302514), (30, 0.07693715), (39, 0.8647151)]"
534,2016-01-04T23:17:56+0000,"[(26, 0.9509928)]"
535,2016-09-13T16:26:54+0000,"[(2, 0.057834744), (12, 0.023446776), (13, 0.08731049), (14, 0.0254161), (26, 0.013965585), (30, 0.031639885), (31, 0.010480723), (39, 0.7027666), (47, 0.01326835)]"
536,2019-09-08T15:38:21+0000,"[(36, 0.97999555)]"
537,2018-01-09T08:00:00+0000,"[(5, 0.9759136), (27, 0.01853556)]"
538,2021-07-22T17:55:50+0000,"[(18, 0.9593505), (46, 0.033482745)]"
539,2007-10-29T12:54:58+0000,"[(22, 0.9890819)]"
540,2013-05-06T14:07:28+0000,"[(6, 0.50397336), (39, 0.47515276)]"
541,2013-06-21T06:49:10+0000,"[(2, 0.94554645)]"
542,2018-10-03T14:54:53+0000,"[(6, 0.98934543)]"
543,2011-09-28T22:34:50+0000,"[(5, 0.8658206), (26, 0.1149749)]"
544,2014-12-18T20:00:00+0000,"[(12, 0.98558277)]"
545,2008-07-18T17:59:33+0000,"[(39, 0.26430997), (42, 0.7310057)]"
546,2017-04-12T18:01:42+0000,"[(24, 0.9930966)]"
547,2017-09-19T15:39:06+0000,"[(8, 0.9955035)]"
548,2016-06-06T16:44:27+0000,"[(41, 0.9926303)]"
549,2016-12-12T17:03:20+0000,"[(19, 0.1404284), (27, 0.6937279), (39, 0.16144864)]"
550,2014-07-11T11:35:53+0000,"[(13, 0.37398493), (37, 0.55213124), (49, 0.061670348)]"
551,2011-03-30T22:28:14+0000,"[(27, 0.98675084)]"
552,2006-12-27T19:04:26+0000,"[(21, 0.33180243), (30, 0.37329963), (37, 0.2894923)]"
553,2007-07-26T21:45:46+0000,"[(14, 0.9821117)]"
554,2020-04-06T15:05:17+0000,"[(29, 0.9939869)]"
555,2014-02-07T04:14:11+0000,"[(15, 0.67700976), (27, 0.3041598)]"
556,2014-02-04T13:47:06+0000,"[(21, 0.24739349), (25, 0.70895916)]"
557,2017-03-09T16:52:28+0000,"[(18, 0.8017442), (21, 0.14491177)]"
558,2019-11-05T16:12:55+0000,"[(39, 0.98999316)]"
559,2014-05-13T18:17:33+0000,"[(24, 0.9711673)]"
560,2016-10-04T10:38:19+0000,"[(27, 0.9878954)]"
561,2008-01-11T20:32:18+0000,"[(44, 0.89108515)]"
562,2020-01-22T14:44:20+0000,"[(27, 0.042445704), (31, 0.95049417)]"
563,2016-03-16T11:16:26+0000,"[(21, 0.99342054)]"
564,2015-09-08T17:05:32+0000,"[(27, 0.97608525)]"
565,2011-06-27T19:57:23+0000,"[(40, 0.99337673)]"
566,2017-02-03T14:17:29+0000,"[(47, 0.9967325)]"
567,2011-05-03T22:16:39+0000,"[(39, 0.22594436), (44, 0.6811772), (47, 0.08773957)]"
568,2016-10-18T20:55:26+0000,"[(26, 0.98249596)]"
569,2017-05-18T18:17:43+0000,"[(18, 0.99257386)]"
570,2013-01-24T06:43:16+0000,"[(30, 0.9961856)]"
571,2012-10-02T18:17:00+0000,"[(5, 0.028946744), (7, 0.01334507), (14, 0.013726245), (23, 0.7262675), (24, 0.015628094), (27, 0.0335907), (30, 0.024142547), (34, 0.013770559), (37, 0.02525755), (47, 0.052941926)]"
572,2018-10-19T22:49:46+0000,"[(21, 0.62708753), (39, 0.36393607)]"
573,2014-03-25T16:10:14+0000,"[(41, 0.9742033)]"
574,2008-09-09T16:06:02+0000,"[(36, 0.93465334)]"
575,2021-05-05T12:00:01+0000,"[(11, 0.98743355)]"
576,2020-10-30T14:59:22+0000,"[(31, 0.99092424)]"
577,2017-05-26T11:00:00+0000,"[(21, 0.99674296)]"
578,2016-06-07T06:03:56-0400,"[(48, 0.9937963)]"
579,2021-01-05T07:45:24+0000,"[(6, 0.9903899)]"
580,2018-06-22T17:12:18+0000,"[(12, 0.016713638), (13, 0.010331981), (14, 0.012237806), (18, 0.52057165), (19, 0.014968407), (25, 0.013637504), (30, 0.06352819), (31, 0.011695196), (39, 0.23412465), (40, 0.029180788), (42, 0.022715347), (45, 0.025312353)]"
581,2017-06-14T04:21:58+0000,"[(13, 0.25647426), (14, 0.12590921), (19, 0.22419901), (30, 0.3703259)]"
582,2008-12-17T07:29:56+0000,"[(0, 0.010000653), (1, 0.010000653), (2, 0.010000653), (3, 0.010000653), (4, 0.010000653), (5, 0.010000653), (6, 0.010000653), (7, 0.010000653), (8, 0.010000653), (9, 0.010000653), (10, 0.010000653), (11, 0.010000653), (12, 0.010000653), (13, 0.509968), (14, 0.010000653), (15, 0.010000653), (16, 0.010000653), (17, 0.010000653), (18, 0.010000653), (19, 0.010000653), (20, 0.010000653), (21, 0.010000653), (22, 0.010000653), (23, 0.010000653), (24, 0.010000653), (25, 0.010000653), (26, 0.010000653), (27, 0.010000653), (28, 0.010000653), (29, 0.010000653), (30, 0.010000653), (31, 0.010000653), (32, 0.010000653), (33, 0.010000653), (34, 0.010000653), (35, 0.010000653), (36, 0.010000653), (37, 0.010000653), (38, 0.010000653), (39, 0.010000653), (40, 0.010000653), (41, 0.010000653), (42, 0.010000653), (43, 0.010000653), (44, 0.010000653), (45, 0.010000653), (46, 0.010000653), (47, 0.010000653), (48, 0.010000653), (49, 0.010000653)]"
583,2008-05-15T13:36:35+0000,"[(10, 0.4391368), (27, 0.5565952)]"
584,2012-10-05T04:20:00+0000,"[(26, 0.98675364)]"
585,2016-08-11T12:50:53+0000,"[(46, 0.98910975)]"
586,2016-11-21T16:59:28+0000,"[(13, 0.5598402), (21, 0.42491624)]"
587,2020-09-29T02:52:01+0000,"[(10, 0.56643325), (19, 0.05664254), (21, 0.37235972)]"
588,2017-01-20T12:27:44+0000,"[(19, 0.18552764), (29, 0.7760641)]"
589,2007-11-19T13:33:13+0000,"[(32, 0.9880468)]"
590,2012-10-04T07:15:00+0000,"[(27, 0.9893424)]"
591,2011-12-16T20:35:04+0000,"[(41, 0.98619455)]"
592,2018-08-01T18:56:45+0000,"[(31, 0.9922822)]"
593,2021-01-19T14:19:12+0000,"[(17, 0.98537)]"
594,2016-09-29T15:06:17+0000,"[(1, 0.98860323)]"
595,2013-04-22T17:40:04+0000,"[(11, 0.9911695)]"
596,2012-10-04T04:42:00+0000,
597,2014-06-12T22:09:19+0000,"[(17, 0.046475347), (41, 0.9507888)]"
598,2017-11-21T11:00:34+0000,"[(21, 0.07807984), (27, 0.91940594)]"
599,2007-02-27T00:21:45+0000,"[(10, 0.9872709)]"
600,2010-09-28T02:47:37+0000,"[(44, 0.9896823)]"
601,2010-01-29T22:34:49+0000,"[(4, 0.97914547)]"
602,2011-08-02T14:28:11+0000,"[(6, 0.9875918)]"
603,2016-12-20T14:38:49+0000,"[(14, 0.47434774), (21, 0.51737)]"
604,2011-08-26T15:09:31+0000,"[(12, 0.8217428), (39, 0.17217915)]"
605,2019-08-06T20:15:12+0000,"[(14, 0.99383473)]"
606,2014-10-06T10:20:19+0000,"[(15, 0.99176234)]"
607,2020-12-10T14:00:09+0000,"[(5, 0.7886613), (39, 0.20353061)]"
608,2011-01-28T18:32:12+0000,"[(8, 0.9661982)]"
609,2017-10-30T22:21:45+0000,"[(19, 0.029587286), (39, 0.91004544), (42, 0.056844246)]"
610,2011-09-12T14:40:59+0000,"[(40, 0.95418185), (45, 0.03716672)]"
611,2017-05-05T12:57:54+0000,"[(8, 0.97911566), (21, 0.015519989)]"
612,2016-06-30T05:00:00+0000,"[(13, 0.99767727)]"
613,2012-10-25T19:19:00+0000,"[(21, 0.3953736), (27, 0.20584516), (35, 0.39628035)]"
614,2008-10-23T13:49:17+0000,"[(16, 0.99702936)]"
615,2012-10-01T22:40:00+0000,"[(13, 0.9704837), (25, 0.026524685)]"
616,2012-08-09T14:22:30+0000,"[(31, 0.94554263)]"
617,2013-05-06T16:34:27+0000,"[(3, 0.99612623)]"
618,2007-05-17T15:57:16+0000,"[(7, 0.46024317), (10, 0.50281805)]"
619,2012-03-26T14:01:53+0000,"[(21, 0.6219677), (39, 0.37015945)]"
620,2010-05-05T17:16:33+0000,"[(18, 0.7301018), (26, 0.23788786)]"
621,2019-05-29T15:11:51+0000,"[(14, 0.4990612), (21, 0.4665025), (47, 0.025393503)]"
622,2012-10-05T14:59:00+0000,
623,2020-05-02T16:57:58+0000,"[(5, 0.044909764), (15, 0.28017387), (21, 0.02326575), (32, 0.53235227), (37, 0.10069404), (39, 0.016131302)]"
624,2009-01-15T20:58:24+0000,"[(12, 0.39898917), (21, 0.5769986)]"
