,published_at,topic_class
541,2013-06-21T06:49:10+0000,"[(236, 0.28395504), (246, 0.057893302), (276, 0.42769676), (350, 0.055642653), (414, 0.11973555)]"
542,2018-10-03T14:54:53+0000,"[(154, 0.98915154)]"
543,2011-09-28T22:34:50+0000,"[(60, 0.9800395)]"
544,2014-12-18T20:00:00+0000,"[(237, 0.60645527), (327, 0.25975204), (483, 0.119172774)]"
545,2008-07-18T17:59:33+0000,"[(229, 0.9951314)]"
546,2017-04-12T18:01:42+0000,"[(196, 0.9929716)]"
547,2017-09-19T15:39:06+0000,"[(197, 0.9954218)]"
548,2016-06-06T16:44:27+0000,"[(86, 0.992496)]"
549,2016-12-12T17:03:20+0000,"[(391, 0.99533623)]"
550,2014-07-11T11:35:53+0000,"[(455, 0.9870384)]"
551,2011-03-30T22:28:14+0000,"[(236, 0.98651314)]"
552,2006-12-27T19:04:26+0000,"[(79, 0.99426275)]"
553,2007-07-26T21:45:46+0000,"[(50, 0.99531424)]"
554,2020-04-06T15:05:17+0000,"[(245, 0.99387693)]"
555,2014-02-07T04:14:11+0000,"[(50, 0.98043)]"
556,2014-02-04T13:47:06+0000,"[(210, 0.28619492), (291, 0.059692815), (312, 0.22240914), (318, 0.13918288), (409, 0.0862652), (465, 0.06278769), (492, 0.096511126)]"
557,2017-03-09T16:52:28+0000,"[(5, 0.06355974), (22, 0.14355002), (97, 0.24073142), (165, 0.34830657), (219, 0.08119246), (409, 0.06453745)]"
558,2019-11-05T16:12:55+0000,"[(137, 0.98981607)]"
559,2014-05-13T18:17:33+0000,"[(10, 0.084814504), (41, 0.034311563), (83, 0.10068002), (147, 0.056037057), (156, 0.034767505), (246, 0.03191588), (288, 0.14775126), (306, 0.0696466), (391, 0.11133263), (392, 0.03383198), (420, 0.03206154), (438, 0.0694063), (448, 0.032673236), (462, 0.099132955), (498, 0.031314153)]"
560,2016-10-04T10:38:19+0000,"[(346, 0.9876786)]"
561,2008-01-11T20:32:18+0000,"[(33, 0.16701767), (83, 0.5002833), (416, 0.16692023)]"
562,2020-01-22T14:44:20+0000,"[(389, 0.99266136)]"
563,2016-03-16T11:16:26+0000,"[(413, 0.9933018)]"
564,2015-09-08T17:05:32+0000,"[(99, 0.03925869), (139, 0.2644998), (180, 0.05576085), (200, 0.019710036), (252, 0.046728633), (279, 0.19437404), (288, 0.12345636), (294, 0.10154448), (358, 0.040684815), (462, 0.04070591), (495, 0.037044365)]"
565,2011-06-27T19:57:23+0000,"[(52, 0.047336467), (224, 0.013635679), (321, 0.03371799), (415, 0.61890745), (432, 0.17532437), (470, 0.10437971)]"
566,2017-02-03T14:17:29+0000,"[(48, 0.9966732)]"
567,2011-05-03T22:16:39+0000,"[(394, 0.9945462)]"
568,2016-10-18T20:55:26+0000,"[(247, 0.9821771)]"
569,2017-05-18T18:17:43+0000,"[(5, 0.9924392)]"
570,2013-01-24T06:43:16+0000,"[(165, 0.99611664)]"
571,2012-10-02T18:17:00+0000,"[(48, 0.011253545), (166, 0.028121043), (216, 0.6993795), (250, 0.018549768), (331, 0.025254112), (337, 0.016183395), (414, 0.028201511), (440, 0.011127272)]"
572,2018-10-19T22:49:46+0000,"[(464, 0.99066997)]"
573,2014-03-25T16:10:14+0000,"[(1, 0.19611177), (148, 0.06930398), (153, 0.07177271), (190, 0.083208025), (202, 0.07469802), (219, 0.1502457), (234, 0.056290124), (335, 0.07659385), (374, 0.027228765), (474, 0.050982516), (476, 0.028620863), (485, 0.08705424)]"
574,2008-09-09T16:06:02+0000,"[(201, 0.12960167), (276, 0.261796), (316, 0.1864672), (334, 0.20844491), (395, 0.07153477), (492, 0.07157641)]"
575,2021-05-05T12:00:01+0000,"[(175, 0.9872049)]"
576,2020-10-30T14:59:22+0000,"[(396, 0.9907589)]"
577,2017-05-26T11:00:00+0000,"[(364, 0.9966842)]"
578,2016-06-07T06:03:56-0400,"[(389, 0.9936832)]"
579,2021-01-05T07:45:24+0000,"[(482, 0.99021494)]"
580,2018-06-22T17:12:18+0000,"[(12, 0.010615291), (120, 0.01452024), (137, 0.011578124), (225, 0.028906722), (242, 0.013085034), (247, 0.010196831), (251, 0.011408022), (256, 0.010501635), (258, 0.023321697), (264, 0.33697554), (294, 0.012562066), (299, 0.023572747), (321, 0.016948348), (324, 0.09454901), (326, 0.05845338), (416, 0.03823913), (421, 0.015620213), (468, 0.035765946), (472, 0.025720567), (473, 0.016718158)]"
581,2017-06-14T04:21:58+0000,"[(468, 0.99669504)]"
582,2008-12-17T07:29:56+0000,"[(237, 0.50098825)]"
583,2008-05-15T13:36:35+0000,"[(387, 0.9954977)]"
584,2012-10-05T04:20:00+0000,"[(194, 0.98651326)]"
585,2016-08-11T12:50:53+0000,"[(304, 0.97699183)]"
586,2016-11-21T16:59:28+0000,"[(436, 0.9841549)]"
587,2020-09-29T02:52:01+0000,"[(284, 0.9951525)]"
588,2017-01-20T12:27:44+0000,"[(16, 0.044050287), (48, 0.13978113), (233, 0.11980264), (265, 0.07913087), (289, 0.1557892), (331, 0.21154143), (346, 0.047328196), (376, 0.04174998), (444, 0.07103623), (449, 0.04894959)]"
589,2007-11-19T13:33:13+0000,"[(15, 0.9878289)]"
590,2012-10-04T07:15:00+0000,"[(252, 0.98915076)]"
591,2011-12-16T20:35:04+0000,"[(332, 0.98594326)]"
592,2018-08-01T18:56:45+0000,"[(102, 0.9921415)]"
593,2021-01-19T14:19:12+0000,"[(22, 0.9851027)]"
594,2016-09-29T15:06:17+0000,"[(449, 0.98839504)]"
595,2013-04-22T17:40:04+0000,"[(294, 0.99100834)]"
596,2012-10-04T04:42:00+0000,
597,2014-06-12T22:09:19+0000,"[(184, 0.9110321), (277, 0.030602783), (326, 0.037937272), (481, 0.01760147)]"
598,2017-11-21T11:00:34+0000,"[(224, 0.07608496), (276, 0.9213073)]"
599,2007-02-27T00:21:45+0000,"[(154, 0.07780651), (166, 0.90925586)]"
600,2010-09-28T02:47:37+0000,"[(129, 0.9894943)]"
601,2010-01-29T22:34:49+0000,"[(303, 0.92117864), (333, 0.05762844)]"
602,2011-08-02T14:28:11+0000,"[(495, 0.9873659)]"
603,2016-12-20T14:38:49+0000,"[(420, 0.9913963)]"
604,2011-08-26T15:09:31+0000,"[(432, 0.99368334)]"
605,2019-08-06T20:15:12+0000,"[(247, 0.99372274)]"
606,2014-10-06T10:20:19+0000,"[(357, 0.9916117)]"
607,2020-12-10T14:00:09+0000,"[(398, 0.991886)]"
608,2011-01-28T18:32:12+0000,"[(73, 0.037097886), (114, 0.2146063), (160, 0.08463655), (236, 0.050495118), (289, 0.098552324), (292, 0.03799026), (294, 0.07199987), (348, 0.037117124), (351, 0.03710051), (374, 0.04165039), (390, 0.08375248), (413, 0.075809255), (464, 0.038304985), (485, 0.05487804)]"
609,2017-10-30T22:21:45+0000,"[(324, 0.9962263)]"
610,2011-09-12T14:40:59+0000,"[(262, 0.9910088)]"
611,2017-05-05T12:57:54+0000,"[(168, 0.026581567), (412, 0.9678538)]"
612,2016-06-30T05:00:00+0000,"[(321, 0.997635)]"
613,2012-10-25T19:19:00+0000,"[(198, 0.9973454)]"
614,2008-10-23T13:49:17+0000,"[(10, 0.017471807), (136, 0.016792703), (188, 0.03729135), (373, 0.9204737)]"
615,2012-10-01T22:40:00+0000,"[(337, 0.9968909)]"
616,2012-08-09T14:22:30+0000,"[(15, 0.18458441), (42, 0.07156907), (59, 0.22907662), (90, 0.08086138), (321, 0.19965999), (401, 0.08359244), (485, 0.080218755)]"
617,2013-05-06T16:34:27+0000,"[(292, 0.99604857)]"
618,2007-05-17T15:57:16+0000,"[(0, 0.050647207), (154, 0.4572114), (165, 0.043566987), (229, 0.13019168), (322, 0.054783527), (335, 0.1318709), (386, 0.04505958), (421, 0.043878518)]"
619,2012-03-26T14:01:53+0000,"[(441, 0.99181944)]"
620,2010-05-05T17:16:33+0000,"[(24, 0.19257864), (30, 0.043669254), (83, 0.10300504), (117, 0.04056252), (120, 0.2827445), (202, 0.07341891), (330, 0.038554702), (359, 0.107225694), (450, 0.038622577), (452, 0.044611778)]"
621,2019-05-29T15:11:51+0000,"[(250, 0.99040335)]"
622,2012-10-05T14:59:00+0000,
623,2020-05-02T16:57:58+0000,"[(49, 0.019600391), (364, 0.010279809), (415, 0.95326126)]"
624,2009-01-15T20:58:24+0000,"[(55, 0.05964578), (140, 0.42471847), (170, 0.06732478), (220, 0.03536323), (224, 0.059473444), (303, 0.22827695), (487, 0.09623984)]"
