,published_at,topic_class
343,2019-05-05T15:00:39+0000,"[(44, 0.98679733)]"
344,2008-06-26T12:05:08+0000,"[(76, 0.981999)]"
345,2014-11-25T19:08:51+0000,"[(79, 0.99407107)]"
346,2015-07-29T07:59:52+0000,"[(23, 0.96463937)]"
347,2012-12-12T18:09:32+0000,"[(32, 0.5575089), (69, 0.43784547)]"
348,2020-01-15T15:33:43+0000,"[(52, 0.94506955), (69, 0.045934685)]"
349,2009-02-18T05:06:58+0000,"[(41, 0.9894668)]"
350,2021-08-29T10:32:53+0000,"[(18, 0.01241337), (62, 0.9768477)]"
351,2020-12-28T20:11:50+0000,"[(18, 0.48265314), (79, 0.5080992)]"
352,2020-06-12T18:05:28+0000,"[(89, 0.99207944)]"
353,2020-12-30T14:34:13+0000,"[(72, 0.99266493)]"
354,2012-10-12T09:55:00+0000,"[(32, 0.91853166), (99, 0.06638718)]"
355,2014-06-03T16:15:52+0000,"[(7, 0.15524212), (24, 0.025560493), (34, 0.02803587), (55, 0.66976804), (71, 0.11549022)]"
356,2015-04-10T17:18:57+0000,"[(11, 0.82693), (99, 0.1592651)]"
357,2017-09-20T10:05:17+0000,"[(38, 0.9897921)]"
358,2008-06-09T16:46:43+0000,"[(18, 0.99174863)]"
359,2015-01-21T12:09:21+0000,"[(70, 0.9746137)]"
360,2012-08-20T16:06:23+0000,"[(28, 0.9793705)]"
361,2012-02-15T17:46:35+0000,"[(16, 0.987141)]"
362,2015-10-20T03:43:50+0000,"[(53, 0.99139047)]"
363,2016-09-19T21:25:36+0000,"[(62, 0.9913143)]"
364,2013-07-17T20:28:49+0000,"[(52, 0.1082581), (97, 0.8870949)]"
365,2012-10-11T15:00:00+0000,"[(70, 0.9884879)]"
366,2012-10-13T15:31:00+0000,"[(47, 0.98792547)]"
367,2021-08-19T23:04:30+0000,"[(9, 0.9952626)]"
368,2018-11-05T17:18:36+0000,"[(20, 0.4078857), (35, 0.3119538), (52, 0.066159956), (99, 0.20902497)]"
369,2019-06-13T11:35:05+0000,"[(79, 0.99091643)]"
370,2017-03-13T09:36:18+0000,"[(36, 0.84881026), (59, 0.11626974), (89, 0.029075062)]"
371,2019-06-27T10:10:06+0000,
372,2012-10-25T22:00:00+0000,
373,2018-08-09T16:12:11+0000,"[(22, 0.99321854)]"
374,2016-12-07T14:17:33+0000,"[(55, 0.9930756)]"
375,2010-03-03T23:03:07+0000,"[(96, 0.9549925)]"
376,2007-05-09T00:39:49+0000,"[(34, 0.78963935), (40, 0.20258099)]"
377,2008-03-05T23:11:17+0000,"[(41, 0.9884866)]"
378,2013-12-06T21:19:27+0000,"[(68, 0.9893535)]"
379,2019-06-30T22:02:53+0000,"[(12, 0.99361175)]"
380,2016-09-28T13:23:00+0000,"[(36, 0.98911965)]"
381,2017-10-09T13:00:00+0000,"[(14, 0.98543984)]"
382,2007-03-08T17:48:36+0000,"[(4, 0.07611968), (61, 0.7328827), (99, 0.181098)]"
383,2014-04-22T21:42:27+0000,"[(81, 0.991079)]"
384,2008-10-22T20:53:13+0000,"[(9, 0.9886193)]"
385,2012-05-25T09:28:57+0000,"[(24, 0.10423425), (59, 0.8441793)]"
386,2010-07-08T17:36:53+0000,"[(75, 0.15713131), (90, 0.83456177)]"
387,2015-08-10T16:22:16+0000,"[(37, 0.01286886), (71, 0.8907989), (72, 0.011666671)]"
388,2019-01-08T15:36:11+0000,"[(2, 0.014033788), (18, 0.029366577), (28, 0.63861364), (34, 0.07039176), (59, 0.038181365), (71, 0.19676146), (97, 0.010066504)]"
389,2019-08-01T15:40:24+0000,"[(24, 0.010687867), (35, 0.02602326), (46, 0.80993766), (54, 0.14654106)]"
390,2019-08-09T05:51:49+0000,"[(2, 0.93399405)]"
391,2013-08-12T15:06:00+0000,"[(65, 0.9789331)]"
392,2017-08-11T17:29:18+0000,"[(35, 0.36158898), (90, 0.6293346)]"
393,2008-06-02T17:09:39+0000,"[(39, 0.066939645), (53, 0.034071196), (54, 0.2846062), (71, 0.36417872), (73, 0.24576172)]"
394,2014-05-24T13:51:32+0000,"[(71, 0.94784254)]"
395,2010-03-05T08:30:05+0000,"[(28, 0.024542741), (38, 0.015354385), (52, 0.032333773), (53, 0.026693096), (71, 0.18345043), (72, 0.09049735), (78, 0.62449956)]"
396,2012-10-11T06:41:00+0000,"[(71, 0.9985366)]"
397,2015-10-22T10:53:20+0000,"[(42, 0.9819961)]"
398,2010-03-19T17:05:37+0000,"[(7, 0.4087509), (52, 0.017278982), (71, 0.56085575)]"
399,2016-11-11T10:52:01+0000,"[(4, 0.050368857), (15, 0.03542058), (53, 0.05489448), (61, 0.6582637), (71, 0.17172697), (87, 0.024012342)]"
400,2014-04-23T08:50:41+0000,"[(96, 0.99543715)]"
401,2014-08-26T22:34:36+0000,"[(83, 0.98605543)]"
402,2014-12-03T03:49:43+0000,"[(53, 0.9934429)]"
403,2017-07-19T05:07:43+0000,"[(73, 0.9873064)]"
404,2012-07-26T17:14:23+0000,"[(19, 0.96039057)]"
405,2020-04-23T13:45:44+0000,"[(81, 0.97799367)]"
406,2014-03-10T22:01:33+0000,"[(35, 0.02687533), (60, 0.96788305)]"
407,2018-04-24T18:00:00+0000,"[(45, 0.992442)]"
408,2012-10-01T20:37:00+0000,
409,2015-12-29T12:57:26-0500,"[(4, 0.042301197), (15, 0.8664085), (71, 0.08951316)]"
410,2011-06-30T17:01:00+0000,"[(30, 0.95049757)]"
411,2014-07-03T18:43:22+0000,"[(72, 0.99467635)]"
412,2013-11-22T15:59:24+0000,"[(71, 0.05054476), (81, 0.9360273)]"
413,2017-12-01T03:21:36+0000,"[(25, 0.9902935)]"
414,2008-01-03T20:09:35+0000,"[(9, 0.98131806)]"
415,2016-12-06T20:22:56+0000,"[(55, 0.12197815), (71, 0.2922412), (97, 0.57607585)]"
416,2012-10-01T08:45:00+0000,"[(38, 0.9944681)]"
417,2013-09-26T20:38:39+0000,"[(94, 0.63668466), (99, 0.35583395)]"
418,2015-06-12T16:25:15+0000,"[(16, 0.9253893), (72, 0.06856007)]"
419,2014-03-19T13:33:33+0000,"[(54, 0.2960426), (70, 0.06769265), (71, 0.622592)]"
420,2014-09-13T07:37:39+0000,"[(92, 0.9951701)]"
421,2015-01-08T15:44:21+0000,"[(68, 0.921502), (99, 0.06593173)]"
422,2011-08-19T16:24:06+0000,"[(98, 0.9758515)]"
423,2017-06-16T19:38:48+0000,"[(3, 0.31376246), (68, 0.6162219)]"
424,2016-03-04T12:09:11-0500,"[(97, 0.997138)]"
425,2009-03-13T19:48:28+0000,"[(26, 0.7758871), (71, 0.16030435), (79, 0.054741737)]"
426,2017-11-06T11:45:48+0000,"[(44, 0.98946655)]"
427,2018-12-07T23:13:54+0000,"[(51, 0.9902927)]"
428,2014-06-13T17:18:45+0000,"[(65, 0.98679864)]"
429,2016-05-18T19:00:03+0000,"[(54, 0.55458015), (61, 0.43180683)]"
430,2007-07-19T00:41:29+0000,"[(50, 0.015870469), (62, 0.10689868), (71, 0.1314753), (72, 0.73203397)]"
431,2016-09-22T14:06:44+0000,"[(85, 0.9646398)]"
432,2018-02-01T16:48:41+0000,"[(72, 0.9894659)]"
433,2016-01-25T11:50:21+0000,"[(33, 0.99255526)]"
434,2020-04-27T20:37:31+0000,"[(34, 0.9887484)]"
435,2010-01-28T01:55:44+0000,"[(36, 0.9708791)]"
436,2013-10-22T18:20:00+0000,"[(44, 0.9924987)]"
437,2013-12-31T15:24:27+0000,"[(21, 0.9876242)]"
438,2007-11-14T12:23:16+0000,"[(23, 0.98891896)]"
439,2016-11-10T16:44:02+0000,"[(34, 0.5584967), (63, 0.4295499)]"
440,2012-01-23T19:28:30+0000,"[(72, 0.98661864)]"
441,2014-11-13T13:05:19+0000,"[(99, 0.9967213)]"
442,2008-08-06T21:11:08+0000,"[(16, 0.6699802)]"
443,2012-03-16T13:16:28+0000,"[(35, 0.75773424), (59, 0.21892609)]"
444,2009-05-29T22:04:14+0000,"[(16, 0.980197)]"
445,2020-08-18T14:00:19+0000,"[(65, 0.9975061)]"
446,2011-09-19T18:16:00+0000,"[(84, 0.9809608)]"
447,2008-10-17T23:31:09+0000,"[(41, 0.20396267), (72, 0.7897938)]"
448,2012-12-07T17:17:03+0000,"[(34, 0.9724182), (52, 0.025035804)]"
449,2014-11-12T17:49:15+0000,"[(37, 0.995959)]"
450,2012-10-02T12:05:00+0000,"[(60, 0.98911893)]"
451,2012-11-03T01:13:00+0000,"[(8, 0.54959524), (35, 0.4386161)]"
452,2021-03-22T19:36:35+0000,
453,2019-09-19T19:21:13+0000,"[(38, 0.9938878)]"
454,2015-08-21T01:45:47+0000,"[(35, 0.9950483)]"
455,2015-09-17T18:38:35+0000,"[(20, 0.3748664), (35, 0.21225971), (54, 0.39839247)]"
456,2019-06-04T01:22:15+0000,"[(48, 0.9960711)]"
457,2013-11-07T05:25:11+0000,"[(52, 0.79973423), (99, 0.19046313)]"
458,2015-02-12T22:09:35+0000,"[(61, 0.23648435), (99, 0.6235072)]"
459,2015-09-16T13:57:24+0000,"[(35, 0.9560554), (99, 0.039991505)]"
460,2011-07-20T09:03:50+0000,"[(94, 0.96039784)]"
461,2014-12-03T21:52:13+0000,"[(18, 0.7031132), (99, 0.28962594)]"
462,2011-04-14T15:32:26+0000,"[(26, 0.9858564)]"
463,2020-05-26T15:21:01+0000,"[(20, 0.99261075)]"
464,2015-01-08T16:06:28+0000,"[(16, 0.06634862), (35, 0.28842178), (71, 0.1530795), (73, 0.4866935)]"
465,2013-04-18T07:45:26+0000,"[(49, 0.9942436)]"
466,2020-10-16T12:11:03+0000,"[(55, 0.9954159)]"
467,2009-11-27T20:53:23+0000,"[(17, 0.9789345)]"
468,2015-09-16T12:23:44+0000,"[(89, 0.97893417)]"
469,2016-07-15T02:56:14+0000,"[(17, 0.9883521)]"
470,2015-01-08T22:47:27+0000,"[(37, 0.9945301)]"
471,2020-10-02T11:36:01+0000,"[(86, 0.99557996)]"
472,2021-04-05T14:11:33+0000,"[(47, 0.97171074)]"
473,2012-10-08T13:03:00+0000,
474,2010-11-12T00:54:35+0000,"[(4, 0.10647514), (49, 0.88157153)]"
475,2019-04-30T11:20:40+0000,"[(34, 0.6226358), (99, 0.36315775)]"
476,2020-06-01T20:01:48+0000,"[(71, 0.9982801)]"
477,2007-04-16T18:58:07+0000,"[(37, 0.69349146), (55, 0.29573643)]"
478,2019-03-25T22:13:40+0000,"[(68, 0.99287665)]"
479,2013-05-13T06:09:57+0000,"[(44, 0.9935284)]"
480,2012-04-18T21:50:43+0000,"[(21, 0.9813195)]"
481,2015-01-20T23:02:44+0000,"[(68, 0.9945294)]"
482,2017-03-12T11:41:08+0000,
483,2014-02-25T21:27:33+0000,"[(32, 0.9909156)]"
484,2013-11-29T17:52:00+0000,"[(98, 0.9882135)]"
485,2011-01-27T21:57:03+0000,"[(0, 0.9898627)]"
486,2017-03-14T15:35:50+0000,
487,2010-07-15T21:28:41+0000,"[(35, 0.25184843), (71, 0.34911072), (99, 0.3568293)]"
488,2011-10-21T18:31:23+0000,"[(66, 0.91497904), (75, 0.061117243)]"
489,2007-12-17T18:20:49+0000,"[(49, 0.987624)]"
490,2013-10-24T22:47:47+0000,"[(41, 0.54627836), (56, 0.043521054), (99, 0.3839798)]"
491,2012-10-24T19:57:00+0000,"[(71, 0.9982367)]"
492,2012-10-02T04:28:00+0000,"[(11, 0.99551994)]"
493,2018-03-20T11:44:39+0000,"[(46, 0.9908327)]"
494,2018-11-07T18:07:18+0000,"[(3, 0.9879263)]"
495,2014-07-31T11:30:42+0000,"[(65, 0.9856505)]"
496,2012-11-02T15:33:00+0000,"[(32, 0.9905977)]"
497,2012-10-01T12:00:00+0000,"[(28, 0.021353368), (38, 0.019338895), (45, 0.6628244), (65, 0.084588856), (72, 0.20863995)]"
498,2011-01-12T18:01:38+0000,"[(64, 0.9816644)]"
499,2008-06-30T12:33:47+0000,"[(3, 0.013584979), (32, 0.9818671)]"
500,2012-10-01T12:30:00+0000,
501,2013-11-20T17:45:52-0500,"[(42, 0.82480854), (54, 0.11902902), (71, 0.053674515)]"
502,2017-03-15T07:30:00+0000,"[(92, 0.99424344)]"
503,2018-03-02T15:08:06+0000,"[(29, 0.25091812), (36, 0.7140759)]"
504,2013-10-18T11:16:50+0000,"[(4, 0.44836038), (99, 0.535831)]"
505,2014-12-01T17:19:38+0000,"[(29, 0.96999586)]"
506,2009-10-30T17:26:09+0000,"[(19, 0.7486665), (35, 0.24553327)]"
507,2017-02-10T13:25:43+0000,"[(2, 0.0511425), (5, 0.9337774)]"
508,2020-06-23T12:13:25+0000,"[(53, 0.98821276)]"
509,2021-08-01T16:02:49+0000,"[(12, 0.28186664), (57, 0.09541184), (71, 0.425162), (86, 0.19163156)]"
510,2010-08-24T15:11:41+0000,"[(7, 0.9417576)]"
511,2019-12-19T23:16:19+0000,"[(12, 0.91298586), (71, 0.08397928)]"
512,2012-10-09T13:32:00+0000,"[(35, 0.1747238), (42, 0.7986275), (60, 0.02400485)]"
513,2012-10-19T13:55:41+0000,"[(10, 0.976975)]"
514,2019-09-09T12:00:15+0000,"[(62, 0.9923242)]"
515,2007-07-27T14:09:37+0000,"[(68, 0.9950245)]"
516,2019-11-06T20:51:53+0000,"[(19, 0.026286758), (34, 0.20182383), (41, 0.55600035), (59, 0.011697517), (71, 0.14626123), (77, 0.049705524)]"
517,2009-03-14T01:41:48+0000,"[(41, 0.26297998), (56, 0.69034487)]"
518,2008-10-16T20:46:41+0000,"[(18, 0.044676013), (35, 0.7076987), (38, 0.011287115), (52, 0.026625235), (71, 0.10174699), (99, 0.08494473)]"
519,2019-10-09T08:04:31+0000,"[(36, 0.99266595)]"
520,2016-11-08T11:44:01+0000,"[(95, 0.9865001)]"
521,2019-03-21T14:06:00+0000,"[(67, 0.99361223)]"
522,2012-04-17T21:30:42+0000,"[(51, 0.23808593), (99, 0.7042492)]"
523,2019-06-13T05:59:13+0000,"[(88, 0.97585225)]"
524,2013-02-25T18:44:43+0000,"[(71, 0.97892326)]"
525,2019-05-14T14:33:00+0000,"[(20, 0.9955994)]"
526,2015-05-11T10:17:42+0000,"[(17, 0.9916096)]"
527,2021-06-23T16:02:14+0000,"[(96, 0.99131465)]"
528,2013-08-21T17:42:34+0000,"[(35, 0.25823528), (72, 0.7291978)]"
529,2016-02-29T15:00:01+0000,"[(23, 0.19038488), (35, 0.3373942), (72, 0.4560488)]"
530,2011-07-01T08:15:16+0000,"[(76, 0.081151135), (85, 0.9091447)]"
531,2019-12-05T02:05:44+0000,"[(77, 0.98376834)]"
532,2010-04-07T18:18:38+0000,"[(6, 0.96039635)]"
533,2012-12-10T16:03:48+0000,"[(15, 0.42566684), (35, 0.012377122), (51, 0.023347674), (54, 0.027822018), (71, 0.31195444), (95, 0.010389741), (97, 0.16520946)]"
534,2016-01-04T23:17:56+0000,"[(5, 0.9504925)]"
535,2016-09-13T16:26:54+0000,"[(15, 0.011005576), (35, 0.010058093), (71, 0.9156497), (97, 0.011091052)]"
536,2019-09-08T15:38:21+0000,"[(90, 0.7365653), (92, 0.24342984)]"
537,2018-01-09T08:00:00+0000,"[(47, 0.9942768)]"
538,2021-07-22T17:55:50+0000,"[(6, 0.99261135)]"
539,2007-10-29T12:54:58+0000,"[(52, 0.99768645)]"
540,2013-05-06T14:07:28+0000,"[(68, 0.44080225), (77, 0.5378907)]"
541,2013-06-21T06:49:10+0000,"[(24, 0.47848192), (75, 0.17618321), (97, 0.29143158)]"
542,2018-10-03T14:54:53+0000,"[(28, 0.98923725)]"
543,2011-09-28T22:34:50+0000,"[(41, 0.04776034), (75, 0.11173474), (90, 0.82110155)]"
544,2014-12-18T20:00:00+0000,"[(30, 0.9854405)]"
545,2008-07-18T17:59:33+0000,"[(97, 0.9951693)]"
546,2017-04-12T18:01:42+0000,"[(15, 0.9144949), (54, 0.0786021)]"
547,2017-09-19T15:39:06+0000,"[(22, 0.9954583)]"
548,2016-06-06T16:44:27+0000,"[(68, 0.9925554)]"
549,2016-12-12T17:03:20+0000,"[(18, 0.1993997), (44, 0.10918317), (92, 0.040840894), (95, 0.64608866)]"
550,2014-07-11T11:35:53+0000,"[(21, 0.021379486), (63, 0.9036208), (96, 0.06240073)]"
551,2011-03-30T22:28:14+0000,"[(64, 0.9866203)]"
552,2006-12-27T19:04:26+0000,"[(35, 0.86952406), (52, 0.043170452), (99, 0.081727736)]"
553,2007-07-26T21:45:46+0000,"[(52, 0.995351)]"
554,2020-04-06T15:05:17+0000,"[(56, 0.9939256)]"
555,2014-02-07T04:14:11+0000,"[(32, 0.12746277), (71, 0.5885576), (91, 0.10104257), (99, 0.16409652)]"
556,2014-02-04T13:47:06+0000,"[(30, 0.9549978)]"
557,2017-03-09T16:52:28+0000,"[(56, 0.9449931)]"
558,2019-11-05T16:12:55+0000,"[(95, 0.98989666)]"
559,2014-05-13T18:17:33+0000,"[(77, 0.9708763)]"
560,2016-10-04T10:38:19+0000,"[(35, 0.9877709)]"
561,2008-01-11T20:32:18+0000,"[(34, 0.5016365), (72, 0.16829892), (76, 0.16834803)]"
562,2020-01-22T14:44:20+0000,"[(8, 0.01974147), (56, 0.3060785), (69, 0.56818867), (99, 0.09893044)]"
563,2016-03-16T11:16:26+0000,"[(15, 0.6875272), (35, 0.305894)]"
564,2015-09-08T17:05:32+0000,"[(9, 0.97585034)]"
565,2011-06-27T19:57:23+0000,"[(5, 0.8664335), (35, 0.12694387)]"
566,2017-02-03T14:17:29+0000,"[(23, 0.18858649), (54, 0.8081463)]"
567,2011-05-03T22:16:39+0000,"[(33, 0.9945893)]"
568,2016-10-18T20:55:26+0000,"[(3, 0.9428023), (29, 0.01988281), (92, 0.019991513)]"
569,2017-05-18T18:17:43+0000,"[(77, 0.9924988)]"
570,2013-01-24T06:43:16+0000,"[(35, 0.070418365), (42, 0.89104736), (62, 0.02000578), (77, 0.014791873)]"
571,2012-10-02T18:17:00+0000,"[(9, 0.014442687), (12, 0.06161076), (35, 0.051065523), (50, 0.020424476), (97, 0.819238)]"
572,2018-10-19T22:49:46+0000,"[(73, 0.9907467)]"
573,2014-03-25T16:10:14+0000,"[(96, 0.9739429)]"
574,2008-09-09T16:06:02+0000,"[(24, 0.12179678), (35, 0.8128396)]"
575,2021-05-05T12:00:01+0000,"[(43, 0.98730725)]"
576,2020-10-30T14:59:22+0000,"[(36, 0.9908325)]"
577,2017-05-26T11:00:00+0000,"[(60, 0.9967105)]"
578,2016-06-07T06:03:56-0400,"[(72, 0.9937328)]"
579,2021-01-05T07:45:24+0000,"[(62, 0.9902922)]"
580,2018-06-22T17:12:18+0000,"[(14, 0.011398918), (19, 0.013314979), (33, 0.01298109), (34, 0.011096785), (52, 0.01175256), (53, 0.010909885), (71, 0.30501714), (75, 0.45123222), (79, 0.01952271), (81, 0.04758822), (90, 0.012136408), (97, 0.027335485)]"
581,2017-06-14T04:21:58+0000,"[(28, 0.010484279), (39, 0.8953832), (44, 0.079410434), (52, 0.011542127)]"
582,2008-12-17T07:29:56+0000,"[(37, 0.50496686)]"
583,2008-05-15T13:36:35+0000,"[(35, 0.029988047), (54, 0.46284702), (71, 0.13617544), (99, 0.36672)]"
584,2012-10-05T04:20:00+0000,"[(86, 0.98662025)]"
585,2016-08-11T12:50:53+0000,"[(80, 0.9889987)]"
586,2016-11-21T16:59:28+0000,"[(12, 0.3758617), (35, 0.6085785)]"
587,2020-09-29T02:52:01+0000,"[(54, 0.7457925), (62, 0.013113371), (71, 0.17726068), (81, 0.05917111)]"
588,2017-01-20T12:27:44+0000,"[(66, 0.96039766)]"
589,2007-11-19T13:33:13+0000,"[(38, 0.98792464)]"
590,2012-10-04T07:15:00+0000,"[(35, 0.98923236)]"
591,2011-12-16T20:35:04+0000,"[(51, 0.98605454)]"
592,2018-08-01T18:56:45+0000,"[(12, 0.99220365)]"
593,2021-01-19T14:19:12+0000,"[(25, 0.98522294)]"
594,2016-09-29T15:06:17+0000,"[(11, 0.9884869)]"
595,2013-04-22T17:40:04+0000,"[(2, 0.9910806)]"
596,2012-10-04T04:42:00+0000,
597,2014-06-12T22:09:19+0000,"[(35, 0.9971787)]"
598,2017-11-21T11:00:34+0000,"[(18, 0.0681296), (35, 0.12473385), (62, 0.5886478), (99, 0.21256597)]"
599,2007-02-27T00:21:45+0000,"[(35, 0.803807), (41, 0.11913758), (68, 0.06445192)]"
600,2010-09-28T02:47:37+0000,"[(73, 0.98957783)]"
601,2010-01-29T22:34:49+0000,"[(38, 0.9789328)]"
602,2011-08-02T14:28:11+0000,"[(72, 0.9874655)]"
603,2016-12-20T14:38:49+0000,"[(64, 0.9914646)]"
604,2011-08-26T15:09:31+0000,"[(44, 0.1389687), (68, 0.014274659), (69, 0.39901075), (71, 0.44166693)]"
605,2019-08-06T20:15:12+0000,"[(20, 0.9937726)]"
606,2014-10-06T10:20:19+0000,"[(11, 0.64931285), (28, 0.34244978)]"
607,2020-12-10T14:00:09+0000,"[(90, 0.9919501)]"
608,2011-01-28T18:32:12+0000,"[(80, 0.96585596)]"
609,2017-10-30T22:21:45+0000,"[(35, 0.019565893), (62, 0.4618725), (71, 0.5149271)]"
610,2011-09-12T14:40:59+0000,"[(16, 0.99108)]"
611,2017-05-05T12:57:54+0000,"[(92, 0.9944685)]"
612,2016-06-30T05:00:00+0000,"[(29, 0.92675424), (81, 0.024296489), (90, 0.03845589)]"
613,2012-10-25T19:19:00+0000,"[(7, 0.4032654), (35, 0.30590227), (71, 0.16112103), (99, 0.12715644)]"
614,2008-10-23T13:49:17+0000,"[(34, 0.07019322), (39, 0.8663088), (44, 0.06055762)]"
615,2012-10-01T22:40:00+0000,"[(50, 0.9969157)]"
616,2012-08-09T14:22:30+0000,"[(35, 0.75217915), (55, 0.19334036)]"
617,2013-05-06T16:34:27+0000,"[(69, 0.99608666)]"
618,2007-05-17T15:57:16+0000,"[(83, 0.9619208)]"
619,2012-03-26T14:01:53+0000,"[(70, 0.41097167), (71, 0.5809936)]"
620,2010-05-05T17:16:33+0000,"[(74, 0.9669988)]"
621,2019-05-29T15:11:51+0000,"[(35, 0.5061001), (81, 0.48447353)]"
622,2012-10-05T14:59:00+0000,
623,2020-05-02T16:57:58+0000,"[(18, 0.54723674), (29, 0.0494634), (32, 0.023621134), (34, 0.010130265), (35, 0.049782205), (38, 0.035758037), (55, 0.048624817), (68, 0.017097576), (71, 0.16455938), (72, 0.020414175), (97, 0.020874012)]"
624,2009-01-15T20:58:24+0000,"[(57, 0.9752483)]"
